chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	-1
chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	-1
chrI	57545	57935	YAL044W-A	.	+	57518	57850	255,0,0	chrI	56921	57338	YAL046C	.	-	57029	57385	255,0,0	-208
chrI	114863	118349	YAL019W	.	+	114919	118314	255,0,0	chrI	113565	114593	YAL020C	.	-	113614	114615	255,0,0	-271
chrI	134119	135654	YAL010C	.	-	134184	135665	255,0,0	chrI	135869	136703	YAL009W	.	+	135854	136633	255,0,0	-216
chrI	154993	156013	YAR003W	.	+	155005	156285	255,0,0	chrI	154008	154715	YAR002C-A	.	-	154065	154724	255,0,0	-279
chrI	156711	158648	YAR007C	.	-	156754	158619	255,0,0	chrI	158909	159856	YAR008W	.	+	158966	159793	255,0,0	-262
chrI	158909	159856	YAR008W	.	+	158966	159793	255,0,0	chrI	156711	158648	YAR007C	.	-	156754	158619	255,0,0	-262
chrI	185274	186795	YAR030C	.	-	186512	186853	255,0,0	chrI	186795	189625	YAR031W	.	+	186836	187732	255,0,0	-1
chrI	186795	189625	YAR031W	.	+	186836	187732	255,0,0	chrI	185274	186795	YAR030C	.	-	186512	186853	255,0,0	-1
chrI	192621	199933	YAR042W	.	+	192619	196185	255,0,0	chrI	192299	192319	YAR035C-A	.	-	192337	192417	255,0,0	-303
chrII	21812	23580	YBL103C	.	-	22076	23536	255,0,0	chrII	24022	24816	YBL102W	.	+	24098	24745	255,0,0	-443
chrII	24912	28348	YBL101C	.	-	24946	28299	255,0,0	chrII	28348	29400	YBL100W-C	.	+	28427	28546	255,0,0	-1
chrII	28348	29400	YBL100W-C	.	+	28427	28546	255,0,0	chrII	24912	28348	YBL101C	.	-	24946	28299	255,0,0	-1
chrII	110030	110518	YBL059C-A	.	-	110125	110539	255,0,0	chrII	110518	111276	YBL059W	.	+	110594	111244	255,0,0	-1
chrII	110518	111276	YBL059W	.	+	110594	111244	255,0,0	chrII	110030	110518	YBL059C-A	.	-	110125	110539	255,0,0	-1
chrII	112716	113417	YBL057C	.	-	112801	113427	255,0,0	chrII	113704	115222	YBL056W	.	+	113762	115168	255,0,0	-288
chrII	122629	124784	YBL051C	.	-	122753	124759	255,0,0	chrII	125092	126176	YBL050W	.	+	125125	126119	255,0,0	-309
chrII	125092	126176	YBL050W	.	+	125125	126119	255,0,0	chrII	122629	124784	YBL051C	.	-	122753	124759	255,0,0	-309
chrII	181528	182085	YBL021C	.	-	181660	182094	255,0,0	chrII	182358	184192	YBL020W	.	+	182401	184125	255,0,0	-274
chrII	199003	201735	YBL014C	.	-	199064	201748	255,0,0	chrII	202083	204771	YBL013W	.	+	202056	203261	255,0,0	-349
chrII	202083	204771	YBL013W	.	+	202056	203261	255,0,0	chrII	199003	201735	YBL014C	.	-	199064	201748	255,0,0	-349
chrII	207218	209277	YBL009W	.	+	207194	209224	255,0,0	chrII	205932	206929	YBL010C	.	-	206107	206949	255,0,0	-290
chrII	216658	217414	YBL006W-A	.	+	216711	216860	255,0,0	chrII	212586	216403	YBL007C	.	-	212632	216366	255,0,0	-256
chrII	217394	220541	YBL005W	.	+	217470	220400	255,0,0	chrII	216551	217112	YBL006C	.	-	216587	217129	255,0,0	-283
chrII	241622	242533	YBR002C	.	-	241708	242568	255,0,0	chrII	242842	244335	YBR003W	.	+	242809	244230	255,0,0	-310
chrII	245883	246648	YBR005W	.	+	245906	246547	255,0,0	chrII	244338	245646	YBR004C	.	-	244366	245667	255,0,0	-238
chrII	330462	331529	YBR046C	.	-	330507	331511	255,0,0	chrII	331792	332447	YBR047W	.	+	331833	332360	255,0,0	-264
chrII	331792	332447	YBR047W	.	+	331833	332360	255,0,0	chrII	330462	331529	YBR046C	.	-	330507	331511	255,0,0	-264
chrII	379177	379974	YBR070C	.	-	379221	379934	255,0,0	chrII	380434	381160	YBR071W	.	+	380411	381046	255,0,0	-461
chrII	380434	381160	YBR071W	.	+	380411	381046	255,0,0	chrII	379177	379974	YBR070C	.	-	379221	379934	255,0,0	-461
chrII	434321	435683	YBR095C	.	-	434406	435698	255,0,0	chrII	435957	436761	YBR096W	.	+	436021	436713	255,0,0	-275
chrII	461133	462159	YBR111C	.	-	461178	461873	255,0,0	chrII	462159	462696	YBR111W-A	.	+	462139	462579	255,0,0	-1
chrII	462159	462696	YBR111W-A	.	+	462139	462579	255,0,0	chrII	461133	462159	YBR111C	.	-	461178	461873	255,0,0	-1
chrII	513623	515395	YBR138C	.	-	513762	515336	255,0,0	chrII	515683	517277	YBR139W	.	+	515664	517190	255,0,0	-289
chrII	527134	527720	YBR141W-A	.	+	527167	527262	255,0,0	chrII	517289	526690	YBR140C	.	-	517350	526628	255,0,0	-445
chrII	533086	533621	YBR144C	.	-	533235	533549	255,0,0	chrII	533790	534827	YBR145W	.	+	533762	534817	255,0,0	-170
chrII	533790	534827	YBR145W	.	+	533762	534817	255,0,0	chrII	533086	533621	YBR144C	.	-	533235	533549	255,0,0	-170
chrII	567799	568507	YBR164C	.	-	567875	568426	255,0,0	chrII	568770	569727	YBR165W	.	+	568852	569685	255,0,0	-264
chrII	582176	582582	YBR174C	.	-	582338	582652	255,0,0	chrII	582582	583449	YBR175W	.	+	582408	583355	255,0,0	-1
chrII	582582	583449	YBR175W	.	+	582408	583355	255,0,0	chrII	582176	582582	YBR174C	.	-	582338	582652	255,0,0	-1
chrII	593628	595535	YBR182C-A	.	-	595361	595555	255,0,0	chrII	596019	597112	YBR183W	.	+	596115	597065	255,0,0	-485
chrII	609964	610562	YBR194W	.	+	610038	610409	255,0,0	chrII	608959	609713	YBR193C	.	-	609082	609753	255,0,0	-252
chrII	618857	620425	YBR199W	.	+	618909	620303	255,0,0	chrII	616062	618518	YBR198C	.	-	616127	618523	255,0,0	-340
chrII	636582	642264	YBR208C	.	-	636703	642210	255,0,0	chrII	642598	645989	YBR209W	.	+	642583	642900	255,0,0	-335
chrII	665027	666258	YBR221C	.	-	665153	666253	255,0,0	chrII	666436	671813	YBR221W-A	.	+	666538	666642	255,0,0	-179
chrII	666436	671813	YBR221W-A	.	+	666538	666642	255,0,0	chrII	665027	666258	YBR221C	.	-	665153	666253	255,0,0	-179
chrII	668581	671813	YBR223W-A	.	+	668721	668840	255,0,0	chrII	666614	668182	YBR222C	.	-	666720	668351	255,0,0	-400
chrII	670671	673522	YBR225W	.	+	670627	673329	255,0,0	chrII	668426	670290	YBR223C	.	-	668663	670297	255,0,0	-382
chrII	673521	675128	YBR227C	.	-	673572	675134	255,0,0	chrII	675381	676300	YBR228W	.	+	675313	676227	255,0,0	-254
chrII	675381	676300	YBR228W	.	+	675313	676227	255,0,0	chrII	673521	675128	YBR227C	.	-	673572	675134	255,0,0	-254
chrII	679557	680044	YBR230C	.	-	679549	680050	255,0,0	chrII	680354	680632	YBR230W-A	.	+	680362	680562	255,0,0	-311
chrII	680354	680632	YBR230W-A	.	+	680362	680562	255,0,0	chrII	679557	680044	YBR230C	.	-	679549	680050	255,0,0	-311
chrII	682138	683093	YBR231C	.	-	682179	683090	255,0,0	chrII	683506	684725	YBR233W	.	+	683428	684669	255,0,0	-414
chrII	683506	684725	YBR233W	.	+	683428	684669	255,0,0	chrII	682138	683093	YBR231C	.	-	682179	683090	255,0,0	-414
chrII	686834	690331	YBR235W	.	+	686901	690263	255,0,0	chrII	685403	686564	YBR234C	.	-	685438	686592	255,0,0	-271
chrII	690324	691687	YBR236C	.	-	690383	691693	255,0,0	chrII	691960	694576	YBR237W	.	+	691969	694518	255,0,0	-274
chrII	691960	694576	YBR237W	.	+	691969	694518	255,0,0	chrII	690324	691687	YBR236C	.	-	690383	691693	255,0,0	-274
chrII	708095	711602	YBR245C	.	-	708150	711539	255,0,0	chrII	711602	712749	YBR246W	.	+	711591	712754	255,0,0	-1
chrII	711602	712749	YBR246W	.	+	711591	712754	255,0,0	chrII	708095	711602	YBR245C	.	-	708150	711539	255,0,0	-1
chrII	724454	726579	YBR255W	.	+	724456	726540	255,0,0	chrII	723661	724222	YBR254C	.	-	723736	724263	255,0,0	-233
chrII	729694	730144	YBR258C	.	-	729734	730162	255,0,0	chrII	730381	732512	YBR259W	.	+	730387	732453	255,0,0	-238
chrII	736271	737769	YBR263W	.	+	736264	737736	255,0,0	chrII	735637	736012	YBR262C	.	-	735720	736040	255,0,0	-260
chrII	749589	751325	YBR274W	.	+	749594	751177	255,0,0	chrII	747969	749353	YBR273C	.	-	748061	749371	255,0,0	-237
chrII	757564	760082	YBR276C	.	-	757620	760043	255,0,0	chrII	760320	760980	YBR278W	.	+	760294	760899	255,0,0	-239
chrII	760320	760980	YBR278W	.	+	760294	760899	255,0,0	chrII	757564	760082	YBR276C	.	-	757620	760043	255,0,0	-239
chrII	800081	800192	YBR296C-A	.	-	800123	800242	255,0,0	chrII	800509	801807	YBR297W	.	+	800523	801929	255,0,0	-318
chrII	800509	801807	YBR297W	.	+	800523	801929	255,0,0	chrII	800081	800192	YBR296C-A	.	-	800123	800242	255,0,0	-318
chrII	804534	805320	YBR298C-A	.	-	805035	805256	255,0,0	chrII	805320	807207	YBR299W	.	+	805351	807105	255,0,0	-1
chrII	805320	807207	YBR299W	.	+	805351	807105	255,0,0	chrII	804534	805320	YBR298C-A	.	-	805035	805256	255,0,0	-1
chrII	808317	809001	YBR300C	.	-	808600	809097	255,0,0	chrII	809001	809455	YBR301W	.	+	809057	809419	255,0,0	-1
chrII	809001	809455	YBR301W	.	+	809057	809419	255,0,0	chrII	808317	809001	YBR300C	.	-	808600	809097	255,0,0	-1
chrIII	15711	16918	YCL064C	.	-	15798	16880	255,0,0	chrIII	17304	18633	YCL063W	.	+	17290	18561	255,0,0	-387
chrIII	24813	26967	YCL057W	.	+	24768	26906	255,0,0	chrIII	24000	24327	YCL057C-A	.	-	24032	24325	255,0,0	-487
chrIII	50219	50622	YCL041C	.	-	50133	50627	255,0,0	chrIII	50622	50889	YCL042W	.	+	50584	50943	255,0,0	-1
chrIII	50219	50622	YCL041C	.	-	50133	50627	255,0,0	chrIII	50622	52430	YCL040W	.	+	50838	52340	255,0,0	-1
chrIII	50622	50889	YCL042W	.	+	50584	50943	255,0,0	chrIII	50219	50622	YCL041C	.	-	50133	50627	255,0,0	-1
chrIII	50622	52430	YCL040W	.	+	50838	52340	255,0,0	chrIII	50219	50622	YCL041C	.	-	50133	50627	255,0,0	-1
chrIII	57196	58749	YCL037C	.	-	57374	58678	255,0,0	chrIII	59005	60802	YCL036W	.	+	59026	60726	255,0,0	-257
chrIII	59005	60802	YCL036W	.	+	59026	60726	255,0,0	chrIII	57196	58749	YCL037C	.	-	57374	58678	255,0,0	-257
chrIII	60765	61211	YCL035C	.	-	60841	61173	255,0,0	chrIII	61664	62789	YCL034W	.	+	61658	62722	255,0,0	-454
chrIII	61664	62789	YCL034W	.	+	61658	62722	255,0,0	chrIII	60765	61211	YCL035C	.	-	60841	61173	255,0,0	-454
chrIII	62720	63260	YCL033C	.	-	62776	63282	255,0,0	chrIII	63430	64554	YCL032W	.	+	63441	64481	255,0,0	-171
chrIII	68531	69941	YCL029C	.	-	68599	69921	255,0,0	chrIII	70153	71433	YCL028W	.	+	70150	71367	255,0,0	-213
chrIII	70153	71433	YCL028W	.	+	70150	71367	255,0,0	chrIII	68531	69941	YCL029C	.	-	68599	69921	255,0,0	-213
chrIII	105571	106805	YCL008C	.	-	105696	106853	255,0,0	chrIII	107049	107502	YCL005W-A	.	+	107023	107417	255,0,0	-245
chrIII	107049	107502	YCL005W-A	.	+	107023	107417	255,0,0	chrIII	105571	106805	YCL008C	.	-	105696	106853	255,0,0	-245
chrIII	111924	112470	YCL001W	.	+	111916	112482	255,0,0	chrIII	110699	111653	YCL002C	.	-	110808	111675	255,0,0	-272
chrIII	117329	118351	YCR002C	.	-	117380	118348	255,0,0	chrIII	118635	119242	YCR003W	.	+	118620	119171	255,0,0	-285
chrIII	133666	136852	YCR011C	.	-	133724	136873	255,0,0	chrIII	137293	139079	YCR012W	.	+	137746	138996	255,0,0	-442
chrIII	200407	201178	YCR040W	.	+	200442	200969	255,0,0	chrIII	199490	200152	YCR039C	.	-	199546	200178	255,0,0	-256
chrIII	224467	224851	YCR060W	.	+	224399	224734	255,0,0	chrIII	223356	224053	YCR059C	.	-	223454	224230	255,0,0	-415
chrIII	246997	247992	YCR073W-A	.	+	246963	247910	255,0,0	chrIII	242523	246604	YCR073C	.	-	242588	246583	255,0,0	-394
chrIII	247967	248770	YCR075C	.	-	248033	248815	255,0,0	chrIII	249007	249275	YCR075W-A	.	+	248975	249202	255,0,0	-238
chrIII	249007	249275	YCR075W-A	.	+	248975	249202	255,0,0	chrIII	247967	248770	YCR075C	.	-	248033	248815	255,0,0	-238
chrIII	276627	279804	YCR092C	.	-	276764	279820	255,0,0	chrIII	280133	286479	YCR093W	.	+	280117	286443	255,0,0	-330
chrIII	289725	290922	YCR095W-A	.	+	289639	289797	255,0,0	chrIII	288133	289253	YCR095C	.	-	288170	289258	255,0,0	-473
chrIII	291559	293479	YCR096C	.	-	293179	293538	255,0,0	chrIII	293843	295284	YCR097W	.	+	293835	294321	255,0,0	-365
chrIII	293843	295284	YCR097W	.	+	293835	294321	255,0,0	chrIII	291559	293479	YCR096C	.	-	293179	293538	255,0,0	-365
chrIV	22104	22686	YDL240C-A	.	-	22471	22608	255,0,0	chrIV	22858	26076	YDL240W	.	+	22823	25876	255,0,0	-173
chrIV	22858	26076	YDL240W	.	+	22823	25876	255,0,0	chrIV	22104	22686	YDL240C-A	.	-	22471	22608	255,0,0	-173
chrIV	30676	31901	YDL237W	.	+	30657	31829	255,0,0	chrIV	28920	30431	YDL238C	.	-	28985	30454	255,0,0	-246
chrIV	36821	38337	YDL233W	.	+	36797	38173	255,0,0	chrIV	34194	36416	YDL234C	.	-	34237	36477	255,0,0	-406
chrIV	38827	42327	YDL231C	.	-	38867	42244	255,0,0	chrIV	42730	43732	YDL230W	.	+	42700	43707	255,0,0	-404
chrIV	51065	52157	YDL226C	.	-	51115	52173	255,0,0	chrIV	52452	54176	YDL225W	.	+	52445	54100	255,0,0	-296
chrIV	65255	65815	YDL219W	.	+	65242	65765	255,0,0	chrIV	61891	64826	YDL220C	.	-	62244	65018	255,0,0	-430
chrIV	77251	77962	YDL213C	.	-	77289	77966	255,0,0	chrIV	78444	79162	YDL212W	.	+	78426	79058	255,0,0	-483
chrIV	86041	87221	YDL209C	.	-	86207	87226	255,0,0	chrIV	87533	88042	YDL208W	.	+	87512	87982	255,0,0	-313
chrIV	104836	106482	YDL197C	.	-	104917	106494	255,0,0	chrIV	106723	106948	YDL196W	.	+	106741	107070	255,0,0	-242
chrIV	106723	106948	YDL196W	.	+	106741	107070	255,0,0	chrIV	104836	106482	YDL197C	.	-	104917	106494	255,0,0	-242
chrIV	118516	121575	YDL190C	.	-	118707	121592	255,0,0	chrIV	122035	123649	YDL189W	.	+	122078	123589	255,0,0	-461
chrIV	141112	141758	YDL177C	.	-	141209	141721	255,0,0	chrIV	142157	144321	YDL176W	.	+	142097	144223	255,0,0	-400
chrIV	164314	164887	YDL165W	.	+	164290	164865	255,0,0	chrIV	163385	163871	YDL166C	.	-	163449	164042	255,0,0	-444
chrIV	170231	171995	YDL160C	.	-	170410	171930	255,0,0	chrIV	172143	173311	YDL159W-A	.	+	172182	172313	255,0,0	-149
chrIV	172143	173311	YDL159W-A	.	+	172182	172313	255,0,0	chrIV	170231	171995	YDL160C	.	-	170410	171930	255,0,0	-149
chrIV	174863	177472	YDL156W	.	+	174918	176486	255,0,0	chrIV	174148	174563	YDL157C	.	-	174232	174588	255,0,0	-301
chrIV	190914	192364	YDL147W	.	+	190924	192261	255,0,0	chrIV	187987	190601	YDL148C	.	-	188154	190586	255,0,0	-314
chrIV	198575	199719	YDL144C	.	-	198662	199732	255,0,0	chrIV	200007	201650	YDL143W	.	+	199996	201582	255,0,0	-289
chrIV	203006	205292	YDL141W	.	+	203039	205111	255,0,0	chrIV	201726	202585	YDL142C	.	-	201719	202570	255,0,0	-422
chrIV	255564	256624	YDL114W	.	+	255604	256530	255,0,0	chrIV	253929	255114	YDL115C	.	-	253995	255126	255,0,0	-451
chrIV	256564	258585	YDL113C	.	-	256633	258555	255,0,0	chrIV	258877	263289	YDL112W	.	+	258915	263225	255,0,0	-293
chrIV	276824	280271	YDL102W	.	+	276872	280165	255,0,0	chrIV	275054	276402	YDL103C	.	-	275148	276581	255,0,0	-423
chrIV	283411	284506	YDL099W	.	+	283419	284444	255,0,0	chrIV	282067	283137	YDL100C	.	-	282112	283176	255,0,0	-275
chrIV	329767	331249	YDL071C	.	-	330666	331040	255,0,0	chrIV	331249	332970	YDL070W	.	+	331024	332940	255,0,0	-1
chrIV	331249	332970	YDL070W	.	+	331024	332940	255,0,0	chrIV	329767	331249	YDL071C	.	-	330666	331040	255,0,0	-1
chrIV	362614	363588	YDL052C	.	-	362672	363583	255,0,0	chrIV	363925	364868	YDL051W	.	+	363952	364779	255,0,0	-338
chrIV	392653	393908	YDL033C	.	-	392659	393912	255,0,0	chrIV	394201	397256	YDL031W	.	+	394217	397204	255,0,0	-294
chrIV	425776	426931	YDL015C	.	-	426002	426934	255,0,0	chrIV	427256	428388	YDL014W	.	+	427364	428347	255,0,0	-326
chrIV	427256	428388	YDL014W	.	+	427364	428347	255,0,0	chrIV	425776	426931	YDL015C	.	-	426002	426934	255,0,0	-326
chrIV	433542	434072	YDL008W	.	+	433497	433994	255,0,0	chrIV	433040	433254	YDL009C	.	-	432925	433248	255,0,0	-289
chrIV	447050	447598	YDL002C	.	-	446967	447578	255,0,0	chrIV	447962	449341	YDL001W	.	+	447984	449276	255,0,0	-365
chrIV	447962	449341	YDL001W	.	+	447984	449276	255,0,0	chrIV	447050	447598	YDL002C	.	-	446967	447578	255,0,0	-365
chrIV	464385	465700	YDR010C	.	-	465051	465383	255,0,0	chrIV	465940	470435	YDR011W	.	+	465919	470424	255,0,0	-241
chrIV	465940	470435	YDR011W	.	+	465919	470424	255,0,0	chrIV	464385	465700	YDR010C	.	-	465051	465383	255,0,0	-241
chrIV	486761	488045	YDR021W	.	+	486804	488003	255,0,0	chrIV	485418	486508	YDR020C	.	-	485746	486444	255,0,0	-254
chrIV	497986	500946	YDR028C	.	-	497835	500879	255,0,0	chrIV	501108	501652	YDR029W	.	+	501100	501414	255,0,0	-163
chrIV	503506	503953	YDR031W	.	+	503498	503863	255,0,0	chrIV	501736	503245	YDR030C	.	-	501753	503273	255,0,0	-262
chrIV	565937	567629	YDR057W	.	+	565927	567555	255,0,0	chrIV	564984	565676	YDR056C	.	-	565023	565640	255,0,0	-262
chrIV	582759	583478	YDR067C	.	-	582791	583465	255,0,0	chrIV	583730	584697	YDR068W	.	+	583713	584645	255,0,0	-253
chrIV	602114	602844	YDR078C	.	-	602198	602869	255,0,0	chrIV	603085	603503	YDR079W	.	+	603064	603399	255,0,0	-242
chrIV	604002	607038	YDR080W	.	+	604008	606986	255,0,0	chrIV	603583	603808	YDR079C-A	.	-	603593	603811	255,0,0	-195
chrIV	610414	612055	YDR082W	.	+	610441	611925	255,0,0	chrIV	607275	610090	YDR081C	.	-	607304	610081	255,0,0	-325
chrIV	636363	636868	YDR095C	.	-	636117	636527	255,0,0	chrIV	636868	639898	YDR096W	.	+	637139	639823	255,0,0	-1
chrIV	636868	639898	YDR096W	.	+	637139	639823	255,0,0	chrIV	636363	636868	YDR095C	.	-	636117	636527	255,0,0	-1
chrIV	656298	657943	YDR102C	.	-	657648	657980	255,0,0	chrIV	658370	661122	YDR103W	.	+	658350	661103	255,0,0	-428
chrIV	665322	666776	YDR105C	.	-	665349	666770	255,0,0	chrIV	667025	667899	YDR106W	.	+	667004	667858	255,0,0	-250
chrIV	667025	667899	YDR106W	.	+	667004	667858	255,0,0	chrIV	665322	666776	YDR105C	.	-	665349	666770	255,0,0	-250
chrIV	668974	671013	YDR107C	.	-	669016	671034	255,0,0	chrIV	671260	673448	YDR108W	.	+	671269	673365	255,0,0	-248
chrIV	671260	673448	YDR108W	.	+	671269	673365	255,0,0	chrIV	668974	671013	YDR107C	.	-	669016	671034	255,0,0	-248
chrIV	673434	675671	YDR109C	.	-	673520	675667	255,0,0	chrIV	676092	677966	YDR110W	.	+	676102	677802	255,0,0	-422
chrIV	681933	682191	YDR114C	.	-	681924	682226	255,0,0	chrIV	682191	682557	YDR115W	.	+	682175	682492	255,0,0	-1
chrIV	682191	682557	YDR115W	.	+	682175	682492	255,0,0	chrIV	681933	682191	YDR114C	.	-	681924	682226	255,0,0	-1
chrIV	683960	685606	YDR117C	.	-	683946	685643	255,0,0	chrIV	685888	687918	YDR118W	.	+	685882	687840	255,0,0	-283
chrIV	725101	728226	YDR136C	.	-	727711	728283	255,0,0	chrIV	728226	730375	YDR137W	.	+	728259	730250	255,0,0	-1
chrIV	728226	730375	YDR137W	.	+	728259	730250	255,0,0	chrIV	725101	728226	YDR136C	.	-	727711	728283	255,0,0	-1
chrIV	734162	734897	YDR140W	.	+	734138	734803	255,0,0	chrIV	733509	733899	YDR139C	.	-	733618	733924	255,0,0	-264
chrIV	768426	769376	YDR155C	.	-	768512	769000	255,0,0	chrIV	769523	770023	YDR156W	.	+	769525	769938	255,0,0	-148
chrIV	769523	770023	YDR156W	.	+	769525	769938	255,0,0	chrIV	768426	769376	YDR155C	.	-	768512	769000	255,0,0	-148
chrIV	780215	781196	YDR162C	.	-	780390	781100	255,0,0	chrIV	781421	781988	YDR163W	.	+	781423	781950	255,0,0	-226
chrIV	786219	789217	YDR166C	.	-	786306	789221	255,0,0	chrIV	789469	790138	YDR167W	.	+	789449	790069	255,0,0	-253
chrIV	789469	790138	YDR167W	.	+	789449	790069	255,0,0	chrIV	786219	789217	YDR166C	.	-	786306	789221	255,0,0	-253
chrIV	811837	812889	YDR174W	.	+	812110	812850	255,0,0	chrIV	810461	811629	YDR173C	.	-	810565	811632	255,0,0	-209
chrIV	819382	820867	YDR179W-A	.	+	819433	820824	255,0,0	chrIV	818611	819167	YDR179C	.	-	818708	819196	255,0,0	-216
chrIV	825770	827319	YDR181C	.	-	825910	827355	255,0,0	chrIV	827595	829074	YDR182W	.	+	827582	829057	255,0,0	-277
chrIV	842318	843543	YDR191W	.	+	842337	843449	255,0,0	chrIV	840540	842007	YDR190C	.	-	840604	841995	255,0,0	-312
chrIV	850220	850977	YDR196C	.	-	850274	850999	255,0,0	chrIV	851254	852434	YDR197W	.	+	851228	852397	255,0,0	-278
chrIV	856367	856882	YDR201W	.	+	856317	856814	255,0,0	chrIV	854153	856110	YDR200C	.	-	854279	856093	255,0,0	-258
chrIV	856879	857949	YDR202C	.	-	856898	857953	255,0,0	chrIV	858191	859224	YDR204W	.	+	858137	859144	255,0,0	-243
chrIV	943668	945137	YDR240C	.	-	943674	945152	255,0,0	chrIV	945137	945807	YDR241W	.	+	945151	945438	255,0,0	-1
chrIV	945137	945807	YDR241W	.	+	945151	945438	255,0,0	chrIV	943668	945137	YDR240C	.	-	943674	945152	255,0,0	-1
chrIV	960669	963057	YDR251W	.	+	960614	963106	255,0,0	chrIV	959884	960389	YDR250C	.	-	960086	960361	255,0,0	-281
chrIV	963939	964597	YDR253C	.	-	963990	964565	255,0,0	chrIV	965088	966983	YDR254W	.	+	965113	966489	255,0,0	-492
