chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	-1
chrIV	965088	966983	YDR254W	.	+	965113	966489	255,0,0	chrIV	963939	964597	YDR253C	.	-	963990	964565	255,0,0	-492
chrIV	995965	998381	YDR264C	.	-	996029	998323	255,0,0	chrIV	998850	1000030	YDR265W	.	+	998864	999877	255,0,0	-470
chrIV	1004002	1005211	YDR268W	.	+	1004004	1005143	255,0,0	chrIV	1002371	1003517	YDR267C	.	-	1002510	1003502	255,0,0	-486
chrIV	1004529	1008703	YDR271C	.	-	1008395	1008766	255,0,0	chrIV	1009019	1009871	YDR272W	.	+	1009010	1009834	255,0,0	-317
chrIV	1035143	1035547	YDR286C	.	-	1035231	1035575	255,0,0	chrIV	1036020	1036931	YDR287W	.	+	1035995	1036873	255,0,0	-474
chrIV	1093806	1095212	YDR316W	.	+	1093763	1095178	255,0,0	chrIV	1092669	1093527	YDR315C	.	-	1092741	1093586	255,0,0	-280
chrIV	1108210	1108448	YDR320C-A	.	-	1108280	1108498	255,0,0	chrIV	1108448	1109921	YDR320W-B	.	+	1108484	1108621	255,0,0	-1
chrIV	1108448	1109921	YDR320W-B	.	+	1108484	1108621	255,0,0	chrIV	1108210	1108448	YDR320C-A	.	-	1108280	1108498	255,0,0	-1
chrIV	1108713	1109921	YDR321W	.	+	1108702	1109847	255,0,0	chrIV	1108210	1108448	YDR320C-A	.	-	1108280	1108498	255,0,0	-266
chrIV	1167138	1168622	YDR346C	.	-	1167214	1168659	255,0,0	chrIV	1169120	1170224	YDR347W	.	+	1169178	1170143	255,0,0	-499
chrIV	1169120	1170224	YDR347W	.	+	1169178	1170143	255,0,0	chrIV	1167138	1168622	YDR346C	.	-	1167214	1168659	255,0,0	-499
chrIV	1176056	1178168	YDR350C	.	-	1176120	1178174	255,0,0	chrIV	1178644	1181383	YDR351W	.	+	1178666	1181260	255,0,0	-477
chrIV	1196641	1198776	YDR362C	.	-	1196679	1198697	255,0,0	chrIV	1199214	1200691	YDR363W	.	+	1199183	1200553	255,0,0	-439
chrIV	1199214	1200691	YDR363W	.	+	1199183	1200553	255,0,0	chrIV	1196641	1198776	YDR362C	.	-	1196679	1198697	255,0,0	-439
chrIV	1212597	1212827	YDR366C	.	-	1212438	1212836	255,0,0	chrIV	1212827	1213635	YDR367W	.	+	1212848	1213614	255,0,0	-1
chrIV	1212827	1213635	YDR367W	.	+	1212848	1213614	255,0,0	chrIV	1212597	1212827	YDR366C	.	-	1212438	1212836	255,0,0	-1
chrIV	1219381	1221038	YDR371W	.	+	1219413	1220948	255,0,0	chrIV	1217752	1219084	YDR370C	.	-	1217782	1219110	255,0,0	-298
chrIV	1223396	1224323	YDR374C	.	-	1223474	1224394	255,0,0	chrIV	1224770	1225095	YDR374W-A	.	+	1224757	1225026	255,0,0	-448
chrIV	1248021	1249752	YDR387C	.	-	1248154	1249821	255,0,0	chrIV	1250192	1251749	YDR388W	.	+	1250186	1251634	255,0,0	-441
chrIV	1250192	1251749	YDR388W	.	+	1250186	1251634	255,0,0	chrIV	1248021	1249752	YDR387C	.	-	1248154	1249821	255,0,0	-441
chrIV	1277622	1278537	YDR405W	.	+	1277646	1278437	255,0,0	chrIV	1276521	1277134	YDR404C	.	-	1276654	1277169	255,0,0	-489
chrIV	1296988	1298141	YDR415C	.	-	1297037	1298161	255,0,0	chrIV	1298378	1301038	YDR416W	.	+	1298432	1301011	255,0,0	-238
chrIV	1298378	1301038	YDR416W	.	+	1298432	1301011	255,0,0	chrIV	1296988	1298141	YDR415C	.	-	1297037	1298161	255,0,0	-238
chrIV	1325477	1328340	YDR430C	.	-	1325501	1328470	255,0,0	chrIV	1328340	1330040	YDR431W	.	+	1328390	1328701	255,0,0	-1
chrIV	1328340	1330040	YDR431W	.	+	1328390	1328701	255,0,0	chrIV	1325477	1328340	YDR430C	.	-	1325501	1328470	255,0,0	-1
chrIV	1328817	1330040	YDR432W	.	+	1328783	1330027	255,0,0	chrIV	1325477	1328340	YDR430C	.	-	1325501	1328470	255,0,0	-478
chrIV	1345340	1349955	YDR443C	.	-	1345676	1349938	255,0,0	chrIV	1350256	1352376	YDR444W	.	+	1350290	1352353	255,0,0	-302
chrIV	1350256	1352376	YDR444W	.	+	1350290	1352353	255,0,0	chrIV	1345340	1349955	YDR443C	.	-	1345676	1349938	255,0,0	-302
chrIV	1382279	1383479	YDR459C	.	-	1382319	1383443	255,0,0	chrIV	1383729	1384858	YDR460W	.	+	1383811	1384776	255,0,0	-251
chrIV	1383729	1384858	YDR460W	.	+	1383811	1384776	255,0,0	chrIV	1382279	1383479	YDR459C	.	-	1382319	1383443	255,0,0	-251
chrIV	1385422	1385749	YDR461C-A	.	-	1385524	1385766	255,0,0	chrIV	1386051	1386630	YDR462W	.	+	1386073	1386516	255,0,0	-303
chrIV	1395048	1397968	YDR466W	.	+	1395121	1397817	255,0,0	chrIV	1393355	1394568	YDR465C	.	-	1393336	1394574	255,0,0	-481
chrIV	1399037	1399586	YDR469W	.	+	1399015	1399542	255,0,0	chrIV	1397952	1398613	YDR468C	.	-	1398026	1398700	255,0,0	-425
chrIV	1415177	1417006	YDR479C	.	-	1415210	1416874	255,0,0	chrIV	1417346	1418510	YDR480W	.	+	1417399	1418370	255,0,0	-341
chrIV	1417346	1418510	YDR480W	.	+	1417399	1418370	255,0,0	chrIV	1415177	1417006	YDR479C	.	-	1415210	1416874	255,0,0	-341
chrIV	1431046	1431972	YDR489W	.	+	1431012	1431896	255,0,0	chrIV	1429020	1430744	YDR488C	.	-	1429188	1430789	255,0,0	-303
chrIV	1434198	1434951	YDR491C	.	-	1434500	1434991	255,0,0	chrIV	1434951	1435922	YDR492W	.	+	1434924	1435874	255,0,0	-1
chrIV	1434951	1435922	YDR492W	.	+	1434924	1435874	255,0,0	chrIV	1434198	1434951	YDR491C	.	-	1434500	1434991	255,0,0	-1
chrIV	1469779	1469803	YDR510C-A	.	-	1469695	1469811	255,0,0	chrIV	1470043	1470474	YDR511W	.	+	1470017	1470418	255,0,0	-241
chrIV	1470439	1470993	YDR512C	.	-	1470500	1471063	255,0,0	chrIV	1470993	1471510	YDR513W	.	+	1471017	1471448	255,0,0	-1
chrIV	1470993	1471510	YDR513W	.	+	1471017	1471448	255,0,0	chrIV	1470439	1470993	YDR512C	.	-	1470500	1471063	255,0,0	-1
chrIV	1471502	1473001	YDR514C	.	-	1471548	1472999	255,0,0	chrIV	1473411	1474805	YDR515W	.	+	1473429	1474772	255,0,0	-411
chrIV	1489855	1489881	YDR524C-A	.	-	1489871	1489990	255,0,0	chrIV	1489881	1490050	YDR525W	.	+	1489905	1490234	255,0,0	-1
chrIV	1489881	1490050	YDR525W	.	+	1489905	1490234	255,0,0	chrIV	1489855	1489881	YDR524C-A	.	-	1489871	1489990	255,0,0	-1
chrIX	36215	37231	YIL163C	.	-	36899	37252	255,0,0	chrIX	37370	39073	YIL162W	.	+	37385	38983	255,0,0	-140
chrIX	83315	84917	YIL142W	.	+	83302	84885	255,0,0	chrIX	80372	83035	YIL143C	.	-	80510	83041	255,0,0	-281
chrIX	113748	117013	YIL128W	.	+	113806	116904	255,0,0	chrIX	106058	113282	YIL129C	.	-	106107	113237	255,0,0	-467
chrIX	116960	117649	YIL127C	.	-	117024	117644	255,0,0	chrIX	118026	122182	YIL126W	.	+	117992	122071	255,0,0	-378
chrIX	118026	122182	YIL126W	.	+	117992	122071	255,0,0	chrIX	116960	117649	YIL127C	.	-	117024	117644	255,0,0	-378
chrIX	169906	171493	YIL104C	.	-	169982	171505	255,0,0	chrIX	171744	173090	YIL103W	.	+	171751	173028	255,0,0	-252
chrIX	171744	173090	YIL103W	.	+	171751	173028	255,0,0	chrIX	169906	171493	YIL104C	.	-	169982	171505	255,0,0	-252
chrIX	177347	177446	YIL100C-A	.	-	177343	177681	255,0,0	chrIX	177446	177554	YIL100W	.	+	177373	177726	255,0,0	-1
chrIX	177446	177554	YIL100W	.	+	177373	177726	255,0,0	chrIX	177347	177446	YIL100C-A	.	-	177343	177681	255,0,0	-1
chrIX	179697	180209	YIL098C	.	-	179772	180239	255,0,0	chrIX	180449	182083	YIL097W	.	+	180427	181977	255,0,0	-241
chrIX	180449	182083	YIL097W	.	+	180427	181977	255,0,0	chrIX	179697	180209	YIL098C	.	-	179772	180239	255,0,0	-241
chrIX	189058	191038	YIL092W	.	+	189066	190967	255,0,0	chrIX	187886	188812	YIL093C	.	-	187990	188784	255,0,0	-247
chrIX	190993	193180	YIL091C	.	-	191030	193195	255,0,0	chrIX	193645	195369	YIL090W	.	+	193595	195070	255,0,0	-466
chrIX	245981	246850	YIL059C	.	-	246550	246915	255,0,0	chrIX	246850	247855	YIL058W	.	+	246914	247198	255,0,0	-1
chrIX	246850	247855	YIL058W	.	+	246914	247198	255,0,0	chrIX	245981	246850	YIL059C	.	-	246550	246915	255,0,0	-1
chrIX	315113	316232	YIL019W	.	+	315093	316133	255,0,0	chrIX	313985	314854	YIL020C	.	-	314035	314820	255,0,0	-260
chrIX	342897	343633	YIL007C	.	-	342994	343656	255,0,0	chrIX	344078	345421	YIL006W	.	+	344062	345183	255,0,0	-446
chrIX	350561	353485	YIL002C	.	-	350591	353431	255,0,0	chrIX	353897	355537	YIL001W	.	+	353940	355481	255,0,0	-413
chrIX	353897	355537	YIL001W	.	+	353940	355481	255,0,0	chrIX	350561	353485	YIL002C	.	-	350591	353431	255,0,0	-413
chrIX	373007	374285	YIR008C	.	-	373077	374306	255,0,0	chrIX	374519	375295	YIR009W	.	+	374525	374860	255,0,0	-235
chrIX	393882	394622	YIR020C	.	-	394255	394557	255,0,0	chrIX	394784	398416	YIR020W-A	.	+	394917	395159	255,0,0	-163
chrIX	394784	398416	YIR020W-A	.	+	394917	395159	255,0,0	chrIX	393882	394622	YIR020C	.	-	394255	394557	255,0,0	-163
chrIX	403682	404879	YIR025W	.	+	403659	404765	255,0,0	chrIX	402774	403445	YIR024C	.	-	402841	403491	255,0,0	-238
chrIX	412915	413071	YIR030W-A	.	+	412899	413282	255,0,0	chrIX	411984	412757	YIR030C	.	-	412036	412770	255,0,0	-159
chrV	25498	26700	YEL067C	.	-	26189	26776	255,0,0	chrV	26700	27253	YEL066W	.	+	26667	27206	255,0,0	-1
chrV	26700	27253	YEL066W	.	+	26667	27206	255,0,0	chrV	25498	26700	YEL067C	.	-	26189	26776	255,0,0	-1
chrV	42365	42627	YEL059C-A	.	-	42400	42624	255,0,0	chrV	42627	44396	YEL059W	.	+	42652	42960	255,0,0	-1
chrV	42627	44396	YEL059W	.	+	42652	42960	255,0,0	chrV	42365	42627	YEL059C-A	.	-	42400	42624	255,0,0	-1
chrV	53821	56131	YEL053C	.	-	53901	56102	255,0,0	chrV	56532	58124	YEL052W	.	+	56571	58100	255,0,0	-402
chrV	56532	58124	YEL052W	.	+	56571	58100	255,0,0	chrV	53821	56131	YEL053C	.	-	53901	56102	255,0,0	-402
chrV	84884	85693	YEL035C	.	-	85045	85545	255,0,0	chrV	85693	86173	YEL034W	.	+	85676	86149	255,0,0	-1
chrV	85440	86220	YEL034C-A	.	-	85613	86215	255,0,0	chrV	86220	86391	YEL033W	.	+	86179	86598	255,0,0	-1
chrV	85693	86173	YEL034W	.	+	85676	86149	255,0,0	chrV	84884	85693	YEL035C	.	-	85045	85545	255,0,0	-1
chrV	86220	86391	YEL033W	.	+	86179	86598	255,0,0	chrV	85440	86220	YEL034C-A	.	-	85613	86215	255,0,0	-1
chrV	124668	126181	YEL016C	.	-	124737	126218	255,0,0	chrV	126632	128301	YEL015W	.	+	126629	128284	255,0,0	-452
chrV	126632	128301	YEL015W	.	+	126629	128284	255,0,0	chrV	124668	126181	YEL016C	.	-	124737	126218	255,0,0	-452
chrV	145840	146753	YEL005C	.	-	145907	146755	255,0,0	chrV	146970	148019	YEL004W	.	+	146951	147979	255,0,0	-218
chrV	167749	171826	YER008C	.	-	167808	171818	255,0,0	chrV	172117	172619	YER009W	.	+	172115	172492	255,0,0	-292
chrV	172117	172619	YER009W	.	+	172115	172492	255,0,0	chrV	167749	171826	YER008C	.	-	167808	171818	255,0,0	-292
chrV	192908	194285	YER019W	.	+	192797	194230	255,0,0	chrV	191891	192638	YER018C	.	-	191959	192624	255,0,0	-271
chrV	212553	213181	YER029C	.	-	212587	213177	255,0,0	chrV	213465	213965	YER030W	.	+	213437	213898	255,0,0	-285
chrV	213465	213965	YER030W	.	+	213437	213898	255,0,0	chrV	212553	213181	YER029C	.	-	212587	213177	255,0,0	-285
chrV	213948	214735	YER031C	.	-	214076	214747	255,0,0	chrV	215026	217879	YER032W	.	+	215063	217693	255,0,0	-292
chrV	228444	229350	YER038W-A	.	+	228451	228831	255,0,0	chrV	226977	228217	YER038C	.	-	226858	228252	255,0,0	-228
chrV	254686	256302	YER051W	.	+	254656	256134	255,0,0	chrV	253863	254395	YER050C	.	-	253971	254387	255,0,0	-292
chrV	302754	303305	YER072W	.	+	302806	303195	255,0,0	chrV	301813	302283	YER071C	.	-	301947	302327	255,0,0	-472
chrV	312438	313429	YER076C	.	-	312590	313498	255,0,0	chrV	313429	313925	YER076W-A	.	+	313390	313737	255,0,0	-1
chrV	313429	313925	YER076W-A	.	+	313390	313737	255,0,0	chrV	312438	313429	YER076C	.	-	312590	313498	255,0,0	-1
chrV	316741	318326	YER078C	.	-	316807	318342	255,0,0	chrV	318506	318865	YER078W-A	.	+	318646	318810	255,0,0	-181
chrV	326137	327001	YER083C	.	-	326174	327031	255,0,0	chrV	327001	327553	YER084W	.	+	327065	327451	255,0,0	-1
chrV	327001	327553	YER084W	.	+	327065	327451	255,0,0	chrV	326137	327001	YER083C	.	-	326174	327031	255,0,0	-1
chrV	327484	328138	YER085C	.	-	327619	328140	255,0,0	chrV	328442	330249	YER086W	.	+	328477	330207	255,0,0	-305
chrV	372265	373402	YER106W	.	+	372326	373234	255,0,0	chrV	367802	372006	YER105C	.	-	367838	372013	255,0,0	-260
chrV	399464	400820	YER119C	.	-	399496	400842	255,0,0	chrV	401133	401923	YER120W	.	+	401135	401869	255,0,0	-314
chrV	401133	401923	YER120W	.	+	401135	401869	255,0,0	chrV	399464	400820	YER119C	.	-	399496	400842	255,0,0	-314
chrV	404829	406473	YER123W	.	+	404813	406387	255,0,0	chrV	402849	404370	YER122C	.	-	402871	404352	255,0,0	-460
chrV	413307	414193	YER126C	.	-	413394	414179	255,0,0	chrV	414508	415611	YER127W	.	+	414481	415554	255,0,0	-316
chrV	450432	451298	YER139C	.	-	450563	451243	255,0,0	chrV	451555	453354	YER140W	.	+	451565	453235	255,0,0	-258
chrV	465312	466192	YER148W	.	+	465303	466025	255,0,0	chrV	462897	464847	YER147C	.	-	462968	464842	255,0,0	-466
chrV	475050	476270	YER154W	.	+	475020	476228	255,0,0	chrV	472631	474761	YER153C	.	-	474041	474805	255,0,0	-290
chrV	529488	536036	YER172C	.	-	529530	536021	255,0,0	chrV	536302	538401	YER173W	.	+	536300	538279	255,0,0	-267
chrV	536302	538401	YER173W	.	+	536300	538279	255,0,0	chrV	529488	536036	YER172C	.	-	529530	536021	255,0,0	-267
chrV	540562	541405	YER175W-A	.	+	540650	540814	255,0,0	chrV	539300	540381	YER175C	.	-	539464	540363	255,0,0	-182
chrVI	38739	40162	YFL048C	.	-	38843	40180	255,0,0	chrVI	40458	42617	YFL047W	.	+	40421	42565	255,0,0	-297
chrVI	55298	55971	YFL038C	.	-	55366	55986	255,0,0	chrVI	56325	57824	YFL037W	.	+	56336	57709	255,0,0	-355
chrVI	56325	57824	YFL037W	.	+	56336	57709	255,0,0	chrVI	55298	55971	YFL038C	.	-	55366	55986	255,0,0	-355
chrVI	69060	74404	YFL033C	.	-	69115	74427	255,0,0	chrVI	74556	75920	YFL032W	.	+	74872	75192	255,0,0	-153
chrVI	74556	75920	YFL032W	.	+	74872	75192	255,0,0	chrVI	69060	74404	YFL033C	.	-	69115	74427	255,0,0	-153
chrVI	114986	115727	YFL010C	.	-	115108	115743	255,0,0	chrVI	116159	118551	YFL009W	.	+	116145	118484	255,0,0	-433
chrVI	116159	118551	YFL009W	.	+	116145	118484	255,0,0	chrVI	114986	115727	YFL010C	.	-	115108	115743	255,0,0	-433
chrVI	144991	146909	YFL002C	.	-	145114	146934	255,0,0	chrVI	147071	148481	YFL001W	.	+	147131	148459	255,0,0	-163
chrVI	147071	148481	YFL001W	.	+	147131	148459	255,0,0	chrVI	144991	146909	YFL002C	.	-	145114	146934	255,0,0	-163
chrVI	152565	153119	YFR003C	.	-	152657	153124	255,0,0	chrVI	153402	154358	YFR004W	.	+	153393	154313	255,0,0	-284
chrVI	153402	154358	YFR004W	.	+	153393	154313	255,0,0	chrVI	152565	153119	YFR003C	.	-	152657	153124	255,0,0	-284
chrVI	154355	155842	YFR005C	.	-	154527	155873	255,0,0	chrVI	156119	157799	YFR006W	.	+	156145	157752	255,0,0	-278
chrVI	156119	157799	YFR006W	.	+	156145	157752	255,0,0	chrVI	154355	155842	YFR005C	.	-	154527	155873	255,0,0	-278
chrVI	184715	191379	YFR019W	.	+	184502	191338	255,0,0	chrVI	182971	184273	YFR018C	.	-	183131	184222	255,0,0	-443
chrVI	224806	225947	YFR034C	.	-	225020	225958	255,0,0	chrVI	225947	226573	YFR034W-A	.	+	226022	226309	255,0,0	-1
chrVI	225947	226573	YFR034W-A	.	+	226022	226309	255,0,0	chrVI	224806	225947	YFR034C	.	-	225020	225958	255,0,0	-1
chrVI	229419	232024	YFR038W	.	+	229380	231941	255,0,0	chrVI	227501	229149	YFR037C	.	-	227513	229186	255,0,0	-271
chrVI	237263	238213	YFR041C	.	-	237368	238255	255,0,0	chrVI	238438	239132	YFR042W	.	+	238458	239060	255,0,0	-226
chrVI	238438	239132	YFR042W	.	+	238458	239060	255,0,0	chrVI	237263	238213	YFR041C	.	-	237368	238255	255,0,0	-226
chrVII	37515	38771	YGL246C	.	-	37617	38780	255,0,0	chrVII	39056	41187	YGL245W	.	+	39023	41149	255,0,0	-286
chrVII	39056	41187	YGL245W	.	+	39023	41149	255,0,0	chrVII	37515	38771	YGL246C	.	-	37617	38780	255,0,0	-286
chrVII	48485	49724	YGL239C	.	-	49431	49745	255,0,0	chrVII	49724	52459	YGL238W	.	+	49552	52434	255,0,0	-1
chrVII	49724	52459	YGL238W	.	+	49552	52434	255,0,0	chrVII	48485	49724	YGL239C	.	-	49431	49745	255,0,0	-1
chrVII	73325	73745	YGL226W	.	+	73340	73711	255,0,0	chrVII	72670	73155	YGL226C-A	.	-	72749	73158	255,0,0	-171
chrVII	82459	82907	YGL220W	.	+	82374	82736	255,0,0	chrVII	81375	82265	YGL221C	.	-	81426	82292	255,0,0	-195
chrVII	123630	124330	YGL198W	.	+	123591	124298	255,0,0	chrVII	122611	123476	YGL200C	.	-	122694	123305	255,0,0	-155
chrVII	141870	142209	YGL193C	.	-	141916	142227	255,0,0	chrVII	142209	144810	YGL192W	.	+	142246	144048	255,0,0	-1
chrVII	142209	144810	YGL192W	.	+	142246	144048	255,0,0	chrVII	141870	142209	YGL193C	.	-	141916	142227	255,0,0	-1
chrVII	215696	217373	YGL152C	.	-	216692	217369	255,0,0	chrVII	217373	220919	YGL151W	.	+	217524	220922	255,0,0	-1
chrVII	217373	220919	YGL151W	.	+	217524	220922	255,0,0	chrVII	215696	217373	YGL152C	.	-	216692	217369	255,0,0	-1
chrVII	220997	225558	YGL150C	.	-	221104	225573	255,0,0	chrVII	225558	227594	YGL149W	.	+	225572	225877	255,0,0	-1
chrVII	225558	227594	YGL149W	.	+	225572	225877	255,0,0	chrVII	220997	225558	YGL150C	.	-	221104	225573	255,0,0	-1
chrVII	236237	238129	YGL142C	.	-	236269	238119	255,0,0	chrVII	238373	241165	YGL141W	.	+	238353	241085	255,0,0	-245
chrVII	281620	283958	YGL120C	.	-	281634	283937	255,0,0	chrVII	284421	285965	YGL119W	.	+	284442	285947	255,0,0	-464
chrVII	284421	285965	YGL119W	.	+	284442	285947	255,0,0	chrVII	281620	283958	YGL120C	.	-	281634	283937	255,0,0	-464
chrVII	288336	288443	YGL118C	.	-	288014	288451	255,0,0	chrVII	288443	289266	YGL117W	.	+	288512	289309	255,0,0	-1
chrVII	288443	289266	YGL117W	.	+	288512	289309	255,0,0	chrVII	288336	288443	YGL118C	.	-	288014	288451	255,0,0	-1
chrVII	298088	299719	YGL112C	.	-	298178	299728	255,0,0	chrVII	299992	301506	YGL111W	.	+	299978	301369	255,0,0	-274
chrVII	299992	301506	YGL111W	.	+	299978	301369	255,0,0	chrVII	298088	299719	YGL112C	.	-	298178	299728	255,0,0	-274
chrVII	306563	307089	YGL106W	.	+	306560	307009	255,0,0	chrVII	304248	306277	YGL107C	.	-	304333	306273	255,0,0	-287
chrVII	346325	346927	YGL087C	.	-	346406	346904	255,0,0	chrVII	347039	349410	YGL086W	.	+	347119	349368	255,0,0	-113
chrVII	347039	349410	YGL086W	.	+	347119	349368	255,0,0	chrVII	346325	346927	YGL087C	.	-	346406	346904	255,0,0	-113
chrVII	383669	384697	YGL063W	.	+	383654	384766	255,0,0	chrVII	381476	383176	YGL064C	.	-	381523	383208	255,0,0	-494
chrVII	410002	411279	YGL048C	.	-	410069	411286	255,0,0	chrVII	411516	412172	YGL047W	.	+	411552	412160	255,0,0	-238
chrVII	411516	412172	YGL047W	.	+	411552	412160	255,0,0	chrVII	410002	411279	YGL048C	.	-	410069	411286	255,0,0	-238
chrVII	418537	418661	YGL042C	.	-	418288	418593	255,0,0	chrVII	418845	419402	YGL041W-A	.	+	418825	419289	255,0,0	-185
chrVII	418565	418845	YGL041C-B	.	-	418704	418886	255,0,0	chrVII	418845	419402	YGL041W-A	.	+	418825	419289	255,0,0	-1
chrVII	418845	419402	YGL041W-A	.	+	418825	419289	255,0,0	chrVII	418565	418845	YGL041C-B	.	-	418704	418886	255,0,0	-1
chrVII	458111	459061	YGL019W	.	+	458156	458992	255,0,0	chrVII	457119	457879	YGL020C	.	-	457163	457870	255,0,0	-233
chrVII	459007	459680	YGL018C	.	-	459110	459664	255,0,0	chrVII	459880	461383	YGL017W	.	+	459854	461365	255,0,0	-201
chrVII	459880	461383	YGL017W	.	+	459854	461365	255,0,0	chrVII	459007	459680	YGL018C	.	-	459110	459664	255,0,0	-201
chrVII	475505	476231	YGL010W	.	+	475545	476069	255,0,0	chrVII	474382	475223	YGL011C	.	-	474489	475247	255,0,0	-283
chrVII	482950	482966	YGL007C-A	.	-	482941	483027	255,0,0	chrVII	483111	484085	YGL007W	.	+	483260	483637	255,0,0	-146
chrVII	483111	484085	YGL007W	.	+	483260	483637	255,0,0	chrVII	482950	482966	YGL007C-A	.	-	482941	483027	255,0,0	-146
chrVII	492462	494267	YGL003C	.	-	492474	494174	255,0,0	chrVII	494514	495315	YGL002W	.	+	494517	495167	255,0,0	-248
chrVII	500149	502573	YGR003W	.	+	500132	502366	255,0,0	chrVII	498243	499896	YGR002C	.	-	498476	499906	255,0,0	-254
chrVII	506108	506505	YGR006W	.	+	506070	506825	255,0,0	chrVII	504572	505837	YGR005C	.	-	504657	505859	255,0,0	-272
chrVII	508993	511006	YGR009C	.	-	509047	511002	255,0,0	chrVII	511474	512907	YGR010W	.	+	511545	512732	255,0,0	-469
chrVII	522296	523004	YGR016W	.	+	522261	522833	255,0,0	chrVII	520973	522055	YGR015C	.	-	521090	522076	255,0,0	-242
chrVII	524678	524696	YGR018C	.	-	524365	524694	255,0,0	chrVII	525174	526712	YGR019W	.	+	525229	526644	255,0,0	-479
chrVII	527691	528567	YGR021W	.	+	527632	528504	255,0,0	chrVII	526843	527361	YGR020C	.	-	526973	527329	255,0,0	-331
chrVII	531825	532558	YGR024C	.	-	531883	532596	255,0,0	chrVII	532688	533945	YGR025W	.	+	532639	532941	255,0,0	-131
