chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	-1
chrVII	532688	533945	YGR025W	.	+	532639	532941	255,0,0	chrVII	531825	532558	YGR024C	.	-	531883	532596	255,0,0	-131
chrVII	545614	546125	YGR030C	.	-	545681	546157	255,0,0	chrVII	546422	547749	YGR031W	.	+	546441	547469	255,0,0	-298
chrVII	546422	547749	YGR031W	.	+	546441	547469	255,0,0	chrVII	545614	546125	YGR030C	.	-	545681	546157	255,0,0	-298
chrVII	557063	557386	YGR035C	.	-	557072	557422	255,0,0	chrVII	557386	558118	YGR035W-A	.	+	557565	557786	255,0,0	-1
chrVII	557386	558118	YGR035W-A	.	+	557565	557786	255,0,0	chrVII	557063	557386	YGR035C	.	-	557072	557422	255,0,0	-1
chrVII	617665	618034	YGR064W	.	+	617621	617989	255,0,0	chrVII	616260	617270	YGR062C	.	-	616328	617278	255,0,0	-396
chrVII	624943	627067	YGR068C	.	-	625324	627084	255,0,0	chrVII	627067	627218	YGR069W	.	+	627083	627418	255,0,0	-1
chrVII	627067	627218	YGR069W	.	+	627083	627418	255,0,0	chrVII	624943	627067	YGR068C	.	-	625324	627084	255,0,0	-1
chrVII	631605	634074	YGR071C	.	-	631481	634063	255,0,0	chrVII	634296	635511	YGR072W	.	+	634304	635467	255,0,0	-223
chrVII	676611	677623	YGR096W	.	+	676621	677565	255,0,0	chrVII	675638	676176	YGR095C	.	-	675671	676342	255,0,0	-436
chrVII	731308	732934	YGR121C	.	-	731449	732927	255,0,0	chrVII	733105	733624	YGR121W-A	.	+	733412	733627	255,0,0	-172
chrVII	733105	733624	YGR121W-A	.	+	733412	733627	255,0,0	chrVII	731308	732934	YGR121C	.	-	731449	732927	255,0,0	-172
chrVII	763683	765668	YGR138C	.	-	763762	765606	255,0,0	chrVII	765668	766874	YGR139W	.	+	765726	766064	255,0,0	-1
chrVII	765668	766874	YGR139W	.	+	765726	766064	255,0,0	chrVII	763683	765668	YGR138C	.	-	763762	765606	255,0,0	-1
chrVII	843850	844976	YGR173W	.	+	843854	844960	255,0,0	chrVII	842768	843576	YGR172C	.	-	842845	843591	255,0,0	-275
chrVII	845794	846321	YGR174C	.	-	845893	846405	255,0,0	chrVII	846734	846824	YGR174W-A	.	+	846655	846741	255,0,0	-414
chrVII	846734	846824	YGR174W-A	.	+	846655	846741	255,0,0	chrVII	845794	846321	YGR174C	.	-	845893	846405	255,0,0	-414
chrVII	866315	867502	YGR185C	.	-	866336	867520	255,0,0	chrVII	867799	870021	YGR186W	.	+	867774	869981	255,0,0	-298
chrVII	909054	909148	YGR204C-A	.	-	909061	909174	255,0,0	chrVII	909148	910108	YGR205W	.	+	909213	910085	255,0,0	-1
chrVII	909148	910108	YGR205W	.	+	909213	910085	255,0,0	chrVII	909054	909148	YGR204C-A	.	-	909061	909174	255,0,0	-1
chrVII	910731	911632	YGR207C	.	-	910843	911628	255,0,0	chrVII	911889	912833	YGR208W	.	+	911883	912812	255,0,0	-258
chrVII	924719	930861	YGR217W	.	+	924696	930815	255,0,0	chrVII	922594	924459	YGR216C	.	-	922633	924462	255,0,0	-261
chrVII	953983	954666	YGR232W	.	+	953960	954646	255,0,0	chrVII	952511	953494	YGR231C	.	-	952548	953480	255,0,0	-490
chrVII	974843	976440	YGR241C	.	-	974875	976581	255,0,0	chrVII	976440	977806	YGR242W	.	+	976415	976723	255,0,0	-1
chrVII	976440	977806	YGR242W	.	+	976415	976723	255,0,0	chrVII	974843	976440	YGR241C	.	-	974875	976581	255,0,0	-1
chrVII	1025879	1026657	YGR268C	.	-	1026057	1026653	255,0,0	chrVII	1026657	1027160	YGR269W	.	+	1026636	1026962	255,0,0	-1
chrVII	1026657	1027160	YGR269W	.	+	1026636	1026962	255,0,0	chrVII	1025879	1026657	YGR268C	.	-	1026057	1026653	255,0,0	-1
chrVII	1039901	1043064	YGR274C	.	-	1039895	1043095	255,0,0	chrVII	1043317	1043801	YGR275W	.	+	1043276	1043749	255,0,0	-254
chrVII	1043317	1043801	YGR275W	.	+	1043276	1043749	255,0,0	chrVII	1039901	1043064	YGR274C	.	-	1039895	1043095	255,0,0	-254
chrVII	1046758	1048532	YGR278W	.	+	1046731	1048464	255,0,0	chrVII	1045611	1046527	YGR277C	.	-	1045644	1046561	255,0,0	-232
chrVII	1073837	1076430	YGR291C	.	-	1076283	1076504	255,0,0	chrVII	1076760	1078454	YGR292W	.	+	1076599	1078353	255,0,0	-331
chrVII	1076760	1078454	YGR292W	.	+	1076599	1078353	255,0,0	chrVII	1073837	1076430	YGR291C	.	-	1076283	1076504	255,0,0	-331
chrVIII	11791	12354	YHL046C	.	-	11923	12285	255,0,0	chrVIII	12514	12874	YHL045W	.	+	12502	12849	255,0,0	-161
chrVIII	12514	12874	YHL045W	.	+	12502	12849	255,0,0	chrVIII	11791	12354	YHL046C	.	-	11923	12285	255,0,0	-161
chrVIII	25744	26194	YHL037C	.	-	25778	26179	255,0,0	chrVIII	26194	27945	YHL036W	.	+	26241	27881	255,0,0	-1
chrVIII	26194	27945	YHL036W	.	+	26241	27881	255,0,0	chrVIII	25744	26194	YHL037C	.	-	25778	26179	255,0,0	-1
chrVIII	98038	99176	YHL005C	.	-	98828	99220	255,0,0	chrVIII	99176	100491	YHL004W	.	+	99219	100403	255,0,0	-1
chrVIII	99176	100491	YHL004W	.	+	99219	100403	255,0,0	chrVIII	98038	99176	YHL005C	.	-	98828	99220	255,0,0	-1
chrVIII	138728	139908	YHR017W	.	+	138694	139851	255,0,0	chrVIII	136825	138472	YHR016C	.	-	136881	138455	255,0,0	-257
chrVIII	141806	143590	YHR019C	.	-	141894	143558	255,0,0	chrVIII	143909	146107	YHR020W	.	+	143996	146062	255,0,0	-320
chrVIII	143909	146107	YHR020W	.	+	143996	146062	255,0,0	chrVIII	141806	143590	YHR019C	.	-	141894	143558	255,0,0	-320
chrVIII	150894	151592	YHR022C-A	.	-	151217	151306	255,0,0	chrVIII	151592	157510	YHR023W	.	+	151666	157452	255,0,0	-1
chrVIII	151592	157510	YHR023W	.	+	151666	157452	255,0,0	chrVIII	150894	151592	YHR022C-A	.	-	151217	151306	255,0,0	-1
chrVIII	159420	160555	YHR025W	.	+	159438	160511	255,0,0	chrVIII	157613	159156	YHR024C	.	-	157744	159192	255,0,0	-265
chrVIII	170687	172925	YHR031C	.	-	170799	172970	255,0,0	chrVIII	173288	175474	YHR032W	.	+	173344	175089	255,0,0	-364
chrVIII	175372	175557	YHR032C-A	.	-	175275	175394	255,0,0	chrVIII	175557	176951	YHR033W	.	+	175548	176819	255,0,0	-1
chrVIII	175557	176951	YHR033W	.	+	175548	176819	255,0,0	chrVIII	175372	175557	YHR032C-A	.	-	175275	175394	255,0,0	-1
chrVIII	176935	177969	YHR034C	.	-	176965	177999	255,0,0	chrVIII	178215	180185	YHR035W	.	+	178219	180111	255,0,0	-247
chrVIII	207206	207558	YHR049C-A	.	-	207234	207530	255,0,0	chrVIII	207709	209341	YHR050W	.	+	207654	209303	255,0,0	-152
chrVIII	207709	209341	YHR050W	.	+	207654	209303	255,0,0	chrVIII	207206	207558	YHR049C-A	.	-	207234	207530	255,0,0	-152
chrVIII	234912	236614	YHR070W	.	+	234881	236380	255,0,0	chrVIII	233482	234652	YHR069C	.	-	233579	234658	255,0,0	-261
chrVIII	287042	288800	YHR092C	.	-	287081	288811	255,0,0	chrVIII	288950	290074	YHR093W	.	+	289142	289690	255,0,0	-151
chrVIII	288950	290074	YHR093W	.	+	289142	289690	255,0,0	chrVIII	287042	288800	YHR092C	.	-	287081	288811	255,0,0	-151
chrVIII	290839	292530	YHR094C	.	-	290913	292625	255,0,0	chrVIII	292923	294209	YHR095W	.	+	292943	293437	255,0,0	-394
chrVIII	326700	328039	YHR107C	.	-	326813	328036	255,0,0	chrVIII	328326	330074	YHR108W	.	+	328303	330060	255,0,0	-288
chrVIII	340059	341344	YHR115C	.	-	340109	341359	255,0,0	chrVIII	341617	342285	YHR116W	.	+	341665	342120	255,0,0	-274
chrVIII	344266	345597	YHR118C	.	-	344321	345628	255,0,0	chrVIII	346017	349397	YHR119W	.	+	346043	349285	255,0,0	-421
chrVIII	368411	369790	YHR132C	.	-	368502	369794	255,0,0	chrVIII	370056	370586	YHR132W-A	.	+	370054	370449	255,0,0	-267
chrVIII	371843	372640	YHR134W	.	+	371749	372558	255,0,0	chrVIII	370697	371556	YHR133C	.	-	370722	371597	255,0,0	-288
chrVIII	392541	393270	YHR147C	.	-	392639	393283	255,0,0	chrVIII	393561	394390	YHR148W	.	+	393534	394085	255,0,0	-292
chrVIII	393561	394390	YHR148W	.	+	393534	394085	255,0,0	chrVIII	392541	393270	YHR147C	.	-	392639	393283	255,0,0	-292
chrVIII	413580	417263	YHR158C	.	-	413685	417179	255,0,0	chrVIII	417515	419151	YHR159W	.	+	417549	419063	255,0,0	-253
chrVIII	417515	419151	YHR159W	.	+	417549	419063	255,0,0	chrVIII	413580	417263	YHR158C	.	-	413685	417179	255,0,0	-253
chrVIII	450291	451204	YHR173C	.	-	450815	451153	255,0,0	chrVIII	451204	452669	YHR174W	.	+	451327	452640	255,0,0	-1
chrVIII	451204	452669	YHR174W	.	+	451327	452640	255,0,0	chrVIII	450291	451204	YHR173C	.	-	450815	451153	255,0,0	-1
chrVIII	475920	480729	YHR186C	.	-	475999	480672	255,0,0	chrVIII	481012	481997	YHR187W	.	+	480990	481919	255,0,0	-284
chrVIII	481012	481997	YHR187W	.	+	480990	481919	255,0,0	chrVIII	475920	480729	YHR186C	.	-	475999	480672	255,0,0	-284
chrVIII	481941	483808	YHR188C	.	-	482005	483837	255,0,0	chrVIII	484025	486197	YHR189W	.	+	484028	484600	255,0,0	-218
chrVIII	486835	487715	YHR192W	.	+	486826	487662	255,0,0	chrVIII	486213	486611	YHR191C	.	-	486230	486631	255,0,0	-225
chrVIII	487666	488216	YHR193C	.	-	487712	488236	255,0,0	chrVIII	488643	490464	YHR194W	.	+	488657	490396	255,0,0	-428
chrX	26880	29044	YJL214W	.	+	26887	28596	255,0,0	chrX	26097	26740	YJL215C	.	-	26412	26771	255,0,0	-141
chrX	81940	82982	YJL185C	.	-	82095	82976	255,0,0	chrX	83441	83851	YJL184W	.	+	83448	83819	255,0,0	-460
chrX	87518	88529	YJL180C	.	-	87583	88560	255,0,0	chrX	88776	89243	YJL179W	.	+	88787	89116	255,0,0	-248
chrX	88776	89243	YJL179W	.	+	88787	89116	255,0,0	chrX	87518	88529	YJL180C	.	-	87583	88560	255,0,0	-248
chrX	102119	104476	YJL168C	.	-	102227	104428	255,0,0	chrX	104959	106155	YJL167W	.	+	105014	106072	255,0,0	-484
chrX	123861	126265	YJL157C	.	-	123836	126328	255,0,0	chrX	126452	126489	YJL156W-A	.	+	126604	126825	255,0,0	-188
chrX	134193	135928	YJL153C	.	-	134332	135933	255,0,0	chrX	136069	137087	YJL152W	.	+	136174	136533	255,0,0	-142
chrX	136285	136748	YJL151C	.	-	136372	136773	255,0,0	chrX	137096	137217	YJL150W	.	+	137123	137425	255,0,0	-349
chrX	178061	180086	YJL128C	.	-	178097	180103	255,0,0	chrX	180247	180825	YJL127W-A	.	+	180194	180310	255,0,0	-162
chrX	180247	180825	YJL127W-A	.	+	180194	180310	255,0,0	chrX	178061	180086	YJL128C	.	-	178097	180103	255,0,0	-162
chrX	184512	185532	YJL126W	.	+	184501	185424	255,0,0	chrX	181824	184264	YJL127C	.	-	182298	184220	255,0,0	-249
chrX	187963	189437	YJL123C	.	-	188004	189440	255,0,0	chrX	189732	190287	YJL122W	.	+	189716	190243	255,0,0	-296
chrX	228860	231060	YJL103C	.	-	229025	230881	255,0,0	chrX	231319	233792	YJL102W	.	+	231301	233760	255,0,0	-260
chrX	231319	233792	YJL102W	.	+	231301	233760	255,0,0	chrX	228860	231060	YJL103C	.	-	229025	230881	255,0,0	-260
chrX	269873	272542	YJL087C	.	-	270002	272485	255,0,0	chrX	272786	274785	YJL085W	.	+	272827	274698	255,0,0	-245
chrX	271501	272786	YJL086C	.	-	272478	272846	255,0,0	chrX	272786	274785	YJL085W	.	+	272827	274698	255,0,0	-1
chrX	272786	274785	YJL085W	.	+	272827	274698	255,0,0	chrX	271501	272786	YJL086C	.	-	272478	272846	255,0,0	-1
chrX	294096	294927	YJL077C	.	-	294666	295061	255,0,0	chrX	294927	295034	YJL077W-A	.	+	294799	294885	255,0,0	-1
chrX	294142	294186	YJL077W-B	.	+	294047	294145	255,0,0	chrX	291032	293944	YJL078C	.	-	291336	293981	255,0,0	-199
chrX	294927	295034	YJL077W-A	.	+	294799	294885	255,0,0	chrX	294096	294927	YJL077C	.	-	294666	295061	255,0,0	-1
chrX	303129	305201	YJL073W	.	+	303181	305118	255,0,0	chrX	299067	302837	YJL074C	.	-	299157	302849	255,0,0	-293
chrX	305116	305853	YJL072C	.	-	305221	305862	255,0,0	chrX	306077	307949	YJL071W	.	+	306132	307856	255,0,0	-225
chrX	306077	307949	YJL071W	.	+	306132	307856	255,0,0	chrX	305116	305853	YJL072C	.	-	305221	305862	255,0,0	-225
chrX	337327	338234	YJL052C-A	.	-	337884	338003	255,0,0	chrX	338234	339332	YJL052W	.	+	338271	339269	255,0,0	-1
chrX	338234	339332	YJL052W	.	+	338271	339269	255,0,0	chrX	337327	338234	YJL052C-A	.	-	337884	338003	255,0,0	-1
chrX	349517	352164	YJL047C	.	-	349580	352108	255,0,0	chrX	352399	353679	YJL046W	.	+	352386	353615	255,0,0	-236
chrX	352399	353679	YJL046W	.	+	352386	353615	255,0,0	chrX	349517	352164	YJL047C	.	-	349580	352108	255,0,0	-236
chrX	381342	383401	YJL034W	.	+	381327	383375	255,0,0	chrX	380245	381005	YJL035C	.	-	380249	381001	255,0,0	-338
chrX	391784	392384	YJL027C	.	-	391833	392249	255,0,0	chrX	392384	393655	YJL026W	.	+	392404	393603	255,0,0	-1
chrX	392384	393655	YJL026W	.	+	392404	393603	255,0,0	chrX	391784	392384	YJL027C	.	-	391833	392249	255,0,0	-1
chrX	398824	402448	YJL020C	.	-	398937	402410	255,0,0	chrX	402817	405271	YJL019W	.	+	402897	404945	255,0,0	-370
chrX	402817	405271	YJL019W	.	+	402897	404945	255,0,0	chrX	398824	402448	YJL020C	.	-	398937	402410	255,0,0	-370
chrX	405144	407421	YJL015C	.	-	407142	407426	255,0,0	chrX	407568	409242	YJL014W	.	+	407558	409162	255,0,0	-148
chrX	417538	419559	YJL010C	.	-	417562	419562	255,0,0	chrX	419815	422280	YJL009W	.	+	419855	420181	255,0,0	-257
chrX	419815	422280	YJL009W	.	+	419855	420181	255,0,0	chrX	417538	419559	YJL010C	.	-	417562	419562	255,0,0	-257
chrX	432632	433170	YJL003W	.	+	432644	433000	255,0,0	chrX	431391	432181	YJL004C	.	-	431589	432200	255,0,0	-452
chrX	459720	460365	YJR012C	.	-	459795	460418	255,0,0	chrX	460365	461650	YJR013W	.	+	460382	461593	255,0,0	-1
chrX	460365	461650	YJR013W	.	+	460382	461593	255,0,0	chrX	459720	460365	YJR012C	.	-	459795	460418	255,0,0	-1
chrX	486475	490833	YJR031C	.	-	486586	490812	255,0,0	chrX	491103	492319	YJR032W	.	+	491081	492262	255,0,0	-271
chrX	496689	497067	YJR034W	.	+	496683	497009	255,0,0	chrX	492320	496421	YJR033C	.	-	492378	496451	255,0,0	-269
chrX	501436	503990	YJR038C	.	-	503710	504072	255,0,0	chrX	503990	507341	YJR039W	.	+	503936	507301	255,0,0	-1
chrX	503990	507341	YJR039W	.	+	503936	507301	255,0,0	chrX	501436	503990	YJR038C	.	-	503710	504072	255,0,0	-1
chrX	510105	513778	YJR041C	.	-	510239	513763	255,0,0	chrX	514077	516364	YJR042W	.	+	514055	516289	255,0,0	-300
chrX	514077	516364	YJR042W	.	+	514055	516289	255,0,0	chrX	510105	513778	YJR041C	.	-	510239	513763	255,0,0	-300
chrX	553426	554800	YJR062C	.	-	553476	554849	255,0,0	chrX	555211	555677	YJR063W	.	+	555195	555572	255,0,0	-412
chrX	572270	573031	YJR073C	.	-	572315	572935	255,0,0	chrX	573031	573820	YJR074W	.	+	573095	573751	255,0,0	-1
chrX	573031	573820	YJR074W	.	+	573095	573751	255,0,0	chrX	572270	573031	YJR073C	.	-	572315	572935	255,0,0	-1
chrX	586406	587368	YJR088C	.	-	586495	587373	255,0,0	chrX	587788	590600	YJR089W	.	+	587718	590582	255,0,0	-421
chrX	594799	598319	YJR091C	.	-	595061	598336	255,0,0	chrX	598659	603172	YJR092W	.	+	598735	603078	255,0,0	-341
chrX	598659	603172	YJR092W	.	+	598735	603078	255,0,0	chrX	594799	598319	YJR091C	.	-	595061	598336	255,0,0	-341
chrX	615613	616339	YJR099W	.	+	615576	616286	255,0,0	chrX	613118	615174	YJR098C	.	-	613186	615156	255,0,0	-440
chrX	658852	662721	YJR127C	.	-	658917	663059	255,0,0	chrX	662721	663936	YJR128W	.	+	662921	663280	255,0,0	-1
chrX	662721	663936	YJR128W	.	+	662921	663280	255,0,0	chrX	658852	662721	YJR127C	.	-	658917	663059	255,0,0	-1
chrX	698225	700606	YJR143C	.	-	698326	700614	255,0,0	chrX	700891	701733	YJR144W	.	+	700882	701691	255,0,0	-286
chrXI	48981	49775	YKL206C	.	-	49006	49809	255,0,0	chrXI	50071	53372	YKL205W	.	+	50051	53353	255,0,0	-297
chrXI	50071	53372	YKL205W	.	+	50051	53353	255,0,0	chrXI	48981	49775	YKL206C	.	-	49006	49809	255,0,0	-297
chrXI	63783	66877	YKL202W	.	+	63821	64402	255,0,0	chrXI	55883	63333	YKL203C	.	-	55935	63359	255,0,0	-451
chrXI	74849	75551	YKL196C	.	-	74932	75534	255,0,0	chrXI	75827	77108	YKL195W	.	+	75821	77032	255,0,0	-277
chrXI	75827	77108	YKL195W	.	+	75821	77032	255,0,0	chrXI	74849	75551	YKL196C	.	-	74932	75534	255,0,0	-277
chrXI	98392	98621	YKL183C-A	.	-	98395	98607	255,0,0	chrXI	98791	99747	YKL183W	.	+	98721	99641	255,0,0	-171
chrXI	98791	99747	YKL183W	.	+	98721	99641	255,0,0	chrXI	98392	98621	YKL183C-A	.	-	98395	98607	255,0,0	-171
chrXI	120331	122278	YKL174C	.	-	120380	122236	255,0,0	chrXI	122530	125640	YKL173W	.	+	122517	125543	255,0,0	-253
chrXI	161569	162358	YKL154W	.	+	161601	162335	255,0,0	chrXI	159437	161335	YKL155C	.	-	159456	161342	255,0,0	-235
chrXI	247694	248418	YKL102C	.	-	248062	248367	255,0,0	chrXI	248884	253512	YKL101W	.	+	248920	253476	255,0,0	-467
chrXI	259060	259154	YKL096C-B	.	-	259073	259222	255,0,0	chrXI	259154	259584	YKL096W-A	.	+	259253	259531	255,0,0	-1
chrXI	259154	259584	YKL096W-A	.	+	259253	259531	255,0,0	chrXI	259060	259154	YKL096C-B	.	-	259073	259222	255,0,0	-1
chrXI	294557	296241	YKL074C	.	-	294610	296193	255,0,0	chrXI	296427	299134	YKL073W	.	+	296430	299075	255,0,0	-187
chrXI	296427	299134	YKL073W	.	+	296430	299075	255,0,0	chrXI	294557	296241	YKL074C	.	-	294610	296193	255,0,0	-187
chrXI	339641	339730	YKL053W	.	+	339572	339946	255,0,0	chrXI	339119	339399	YKL053C-A	.	-	339182	339442	255,0,0	-243
chrXI	347063	349141	YKL048C	.	-	347214	349136	255,0,0	chrXI	349431	351112	YKL047W	.	+	349463	351013	255,0,0	-291
chrXI	369213	369673	YKL036C	.	-	369528	369920	255,0,0	chrXI	369673	371499	YKL035W	.	+	369891	371390	255,0,0	-1
chrXI	369673	371499	YKL035W	.	+	369891	371390	255,0,0	chrXI	369213	369673	YKL036C	.	-	369528	369920	255,0,0	-1
chrXI	379934	381938	YKL032C	.	-	380065	381858	255,0,0	chrXI	382053	382481	YKL031W	.	+	382072	382485	255,0,0	-116
chrXI	382053	382481	YKL031W	.	+	382072	382485	255,0,0	chrXI	379934	381938	YKL032C	.	-	380065	381858	255,0,0	-116
chrXI	403524	403923	YKL018C-A	.	-	403580	403879	255,0,0	chrXI	404095	405150	YKL018W	.	+	404102	405091	255,0,0	-173
chrXI	404095	405150	YKL018W	.	+	404102	405091	255,0,0	chrXI	403524	403923	YKL018C-A	.	-	403580	403879	255,0,0	-173
chrXI	417361	417934	YKL013C	.	-	417508	418023	255,0,0	chrXI	418284	420126	YKL012W	.	+	418310	420061	255,0,0	-351
chrXI	418284	420126	YKL012W	.	+	418310	420061	255,0,0	chrXI	417361	417934	YKL013C	.	-	417508	418023	255,0,0	-351
chrXI	429282	430190	YKL007W	.	+	429302	430108	255,0,0	chrXI	427246	428785	YKL008C	.	-	427295	428551	255,0,0	-498
chrXI	450367	451276	YKR006C	.	-	450423	451217	255,0,0	chrXI	451422	452043	YKR007W	.	+	451434	451988	255,0,0	-147
chrXI	476138	478151	YKR019C	.	-	476216	478063	255,0,0	chrXI	478292	479046	YKR020W	.	+	478338	478832	255,0,0	-142
chrXI	478292	479046	YKR020W	.	+	478338	478832	255,0,0	chrXI	476138	478151	YKR019C	.	-	476216	478063	255,0,0	-142
chrXI	482055	483065	YKR022C	.	-	482171	483139	255,0,0	chrXI	483397	485064	YKR023W	.	+	483419	485011	255,0,0	-333
chrXI	520885	521778	YKR043C	.	-	520897	521712	255,0,0	chrXI	521962	523397	YKR044W	.	+	522015	523346	255,0,0	-185
chrXI	521962	523397	YKR044W	.	+	522015	523346	255,0,0	chrXI	520885	521778	YKR043C	.	-	520897	521712	255,0,0	-185
chrXI	525268	525504	YKR047W	.	+	525257	525562	255,0,0	chrXI	524137	525117	YKR046C	.	-	524223	525074	255,0,0	-152
chrXI	560729	562345	YKR063C	.	-	560789	562297	255,0,0	chrXI	562515	565169	YKR064W	.	+	562547	565138	255,0,0	-171
chrXI	592818	596339	YKR082W	.	+	592825	596298	255,0,0	chrXI	591450	592464	YKR081C	.	-	591506	592540	255,0,0	-355
chrXI	638866	639911	YKR100C	.	-	638901	639968	255,0,0	chrXI	640378	642721	YKR101W	.	+	640540	642504	255,0,0	-468
chrXI	640378	642721	YKR101W	.	+	640540	642504	255,0,0	chrXI	638866	639911	YKR100C	.	-	638901	639968	255,0,0	-468
chrXII	16607	17684	YLL062C	.	-	16639	17613	255,0,0	chrXII	17958	19751	YLL061W	.	+	17956	19707	255,0,0	-275
chrXII	17958	19751	YLL061W	.	+	17956	19707	255,0,0	chrXII	16607	17684	YLL062C	.	-	16639	17613	255,0,0	-275
chrXII	40689	41260	YLL049W	.	+	40666	41205	255,0,0	chrXII	39704	40354	YLL050C	.	-	39804	40414	255,0,0	-336
chrXII	46680	46735	YLL047W	.	+	46672	47055	255,0,0	chrXII	41222	46220	YLL048C	.	-	41280	46265	255,0,0	-461
chrXII	65242	66484	YLL038C	.	-	65775	66518	255,0,0	chrXII	66484	66641	YLL037W	.	+	66562	66942	255,0,0	-1
chrXII	66484	66641	YLL037W	.	+	66562	66942	255,0,0	chrXII	65242	66484	YLL038C	.	-	65775	66518	255,0,0	-1
chrXII	73418	74194	YLL033W	.	+	73409	74101	255,0,0	chrXII	70649	73150	YLL034C	.	-	70633	73146	255,0,0	-269
chrXII	131108	131432	YLL009C	.	-	131205	131414	255,0,0	chrXII	131720	134044	YLL008W	.	+	131729	133987	255,0,0	-289
chrXII	134307	136326	YLL007C	.	-	134302	136299	255,0,0	chrXII	136326	137893	YLL006W-A	.	+	136345	136521	255,0,0	-1
chrXII	136326	137893	YLL006W-A	.	+	136345	136521	255,0,0	chrXII	134307	136326	YLL007C	.	-	134302	136299	255,0,0	-1
