chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	-1
chrXII	136573	137893	YLL006W	.	+	136586	137866	255,0,0	chrXII	134307	136326	YLL007C	.	-	134302	136299	255,0,0	-248
chrXII	165401	166123	YLR008C	.	-	165577	166083	255,0,0	chrXII	166591	167252	YLR009W	.	+	166537	167136	255,0,0	-469
chrXII	166591	167252	YLR009W	.	+	166537	167136	255,0,0	chrXII	165401	166123	YLR008C	.	-	165577	166083	255,0,0	-469
chrXII	172014	174960	YLR014C	.	-	172268	174982	255,0,0	chrXII	175246	176825	YLR015W	.	+	175227	176744	255,0,0	-287
chrXII	175246	176825	YLR015W	.	+	175227	176744	255,0,0	chrXII	172014	174960	YLR014C	.	-	172268	174982	255,0,0	-287
chrXII	176752	177403	YLR016C	.	-	176802	177416	255,0,0	chrXII	177676	178677	YLR017W	.	+	177608	178621	255,0,0	-274
chrXII	177676	178677	YLR017W	.	+	177608	178621	255,0,0	chrXII	176752	177403	YLR016C	.	-	176802	177416	255,0,0	-274
chrXII	183648	184167	YLR021W	.	+	183623	184162	255,0,0	chrXII	181657	183395	YLR020C	.	-	181789	183405	255,0,0	-254
chrXII	247216	248050	YLR052W	.	+	247201	247953	255,0,0	chrXII	246231	246948	YLR051C	.	-	246324	246977	255,0,0	-269
chrXII	263301	264023	YLR062C	.	-	263577	263954	255,0,0	chrXII	264209	265583	YLR063W	.	+	264157	265254	255,0,0	-187
chrXII	264209	265583	YLR063W	.	+	264157	265254	255,0,0	chrXII	263301	264023	YLR062C	.	-	263577	263954	255,0,0	-187
chrXII	267315	267805	YLR066W	.	+	267169	267723	255,0,0	chrXII	266349	266895	YLR065C	.	-	266373	266918	255,0,0	-421
chrXII	267771	270747	YLR067C	.	-	267813	270710	255,0,0	chrXII	271012	271568	YLR068W	.	+	271008	271463	255,0,0	-266
chrXII	271012	271568	YLR068W	.	+	271008	271463	255,0,0	chrXII	267771	270747	YLR067C	.	-	267813	270710	255,0,0	-266
chrXII	278901	280989	YLR072W	.	+	278862	280943	255,0,0	chrXII	275257	278601	YLR071C	.	-	275378	278626	255,0,0	-301
chrXII	285671	286412	YLR078C	.	-	285736	286559	255,0,0	chrXII	286816	287757	YLR079W	.	+	286820	287674	255,0,0	-405
chrXII	300628	301959	YLR085C	.	-	300673	301989	255,0,0	chrXII	302233	306522	YLR086W	.	+	302243	306499	255,0,0	-275
chrXII	329614	332110	YLR095C	.	-	329677	332115	255,0,0	chrXII	332441	336069	YLR096W	.	+	332590	336033	255,0,0	-332
chrXII	339729	340956	YLR099C	.	-	339744	340928	255,0,0	chrXII	341093	341642	YLR099W-A	.	+	341325	341588	255,0,0	-138
chrXII	341093	341642	YLR099W-A	.	+	341325	341588	255,0,0	chrXII	339729	340956	YLR099C	.	-	339744	340928	255,0,0	-138
chrXII	369700	370462	YLR110C	.	-	369697	370098	255,0,0	chrXII	370462	370512	YLR111W	.	+	370391	370723	255,0,0	-1
chrXII	369700	370462	YLR110C	.	-	369697	370098	255,0,0	chrXII	370462	371286	YLR112W	.	+	370791	371210	255,0,0	-1
chrXII	370462	370512	YLR111W	.	+	370391	370723	255,0,0	chrXII	369700	370462	YLR110C	.	-	369697	370098	255,0,0	-1
chrXII	370462	371286	YLR112W	.	+	370791	371210	255,0,0	chrXII	369700	370462	YLR110C	.	-	369697	370098	255,0,0	-1
chrXII	385609	386240	YLR119W	.	+	385534	386175	255,0,0	chrXII	384644	385419	YLR118C	.	-	384725	385408	255,0,0	-191
chrXII	407156	408165	YLR132C	.	-	407283	408155	255,0,0	chrXII	408421	410252	YLR133W	.	+	408445	410193	255,0,0	-257
chrXII	408421	410252	YLR133W	.	+	408445	410193	255,0,0	chrXII	407156	408165	YLR132C	.	-	407283	408155	255,0,0	-257
chrXII	421400	423443	YLR139C	.	-	421542	423473	255,0,0	chrXII	423443	425177	YLR140W	.	+	423474	423800	255,0,0	-1
chrXII	423443	425177	YLR140W	.	+	423474	423800	255,0,0	chrXII	421400	423443	YLR139C	.	-	421542	423473	255,0,0	-1
chrXII	432195	432812	YLR145W	.	+	432168	432773	255,0,0	chrXII	429616	431970	YLR144C	.	-	429677	432016	255,0,0	-226
chrXII	432726	433706	YLR146C	.	-	432823	433725	255,0,0	chrXII	433923	434110	YLR146W-A	.	+	433870	434058	255,0,0	-218
chrXII	433923	434110	YLR146W-A	.	+	433870	434058	255,0,0	chrXII	432726	433706	YLR146C	.	-	432823	433725	255,0,0	-218
chrXII	434056	434636	YLR147C	.	-	434158	434463	255,0,0	chrXII	434636	437513	YLR148W	.	+	434641	437397	255,0,0	-1
chrXII	434636	437513	YLR148W	.	+	434641	437397	255,0,0	chrXII	434056	434636	YLR147C	.	-	434158	434463	255,0,0	-1
chrXII	517968	520451	YLR182W	.	+	517940	520351	255,0,0	chrXII	516604	517702	YLR181C	.	-	516678	517670	255,0,0	-267
chrXII	520434	522085	YLR183C	.	-	520543	522012	255,0,0	chrXII	522085	523331	YLR184W	.	+	522106	522453	255,0,0	-1
chrXII	522085	523331	YLR184W	.	+	522106	522453	255,0,0	chrXII	520434	522085	YLR183C	.	-	520543	522012	255,0,0	-1
chrXII	549037	549467	YLR200W	.	+	549012	549356	255,0,0	chrXII	547748	548772	YLR199C	.	-	547853	548769	255,0,0	-266
chrXII	552292	552726	YLR204W	.	+	552270	552605	255,0,0	chrXII	550572	552020	YLR203C	.	-	550650	551960	255,0,0	-273
chrXII	574224	576465	YLR219W	.	+	574151	576337	255,0,0	chrXII	573392	574023	YLR218C	.	-	573466	573918	255,0,0	-202
chrXII	607168	609521	YLR233C	.	-	607425	609524	255,0,0	chrXII	609787	612265	YLR234W	.	+	609783	611753	255,0,0	-267
chrXII	616230	617314	YLR239C	.	-	616332	617318	255,0,0	chrXII	617572	620219	YLR240W	.	+	617533	620160	255,0,0	-259
chrXII	627150	628235	YLR246W	.	+	627118	628197	255,0,0	chrXII	626433	626912	YLR245C	.	-	626502	626930	255,0,0	-239
chrXII	688955	691117	YLR273C	.	-	689083	691029	255,0,0	chrXII	691572	693948	YLR274W	.	+	691555	693882	255,0,0	-456
chrXII	704285	704475	YLR279W	.	+	704309	704698	255,0,0	chrXII	699924	703950	YLR278C	.	-	699999	704024	255,0,0	-336
chrXII	705207	706167	YLR283W	.	+	705186	706130	255,0,0	chrXII	704161	704971	YLR280C	.	-	704483	704833	255,0,0	-237
chrXII	705207	706167	YLR283W	.	+	705186	706130	255,0,0	chrXII	704161	704971	YLR281C	.	-	704493	704960	255,0,0	-237
chrXII	706112	707087	YLR284C	.	-	706198	707040	255,0,0	chrXII	707400	708239	YLR285W	.	+	707360	708145	255,0,0	-314
chrXII	708159	708479	YLR285C-A	.	-	708168	708338	255,0,0	chrXII	708479	709012	YLR286W-A	.	+	708562	708696	255,0,0	-1
chrXII	708479	709012	YLR286W-A	.	+	708562	708696	255,0,0	chrXII	708159	708479	YLR285C-A	.	-	708168	708338	255,0,0	-1
chrXII	713426	714871	YLR288C	.	-	713480	714904	255,0,0	chrXII	715077	717095	YLR289W	.	+	715089	717026	255,0,0	-207
chrXII	715077	717095	YLR289W	.	+	715089	717026	255,0,0	chrXII	713426	714871	YLR288C	.	-	713480	714904	255,0,0	-207
chrXII	731711	732105	YLR302C	.	-	732191	732553	255,0,0	chrXII	732105	733937	YLR303W	.	+	732542	733876	255,0,0	-1
chrXII	732105	733937	YLR303W	.	+	732542	733876	255,0,0	chrXII	731711	732105	YLR302C	.	-	732191	732553	255,0,0	-1
chrXII	738208	743839	YLR305C	.	-	738161	743863	255,0,0	chrXII	744154	744913	YLR306W	.	+	744151	744851	255,0,0	-316
chrXII	744154	744913	YLR306W	.	+	744151	744851	255,0,0	chrXII	738208	743839	YLR305C	.	-	738161	743863	255,0,0	-316
chrXII	765194	766386	YLR316C	.	-	765266	766358	255,0,0	chrXII	766622	769202	YLR318W	.	+	766542	769196	255,0,0	-237
chrXII	766622	769202	YLR318W	.	+	766542	769196	255,0,0	chrXII	765194	766386	YLR316C	.	-	765266	766358	255,0,0	-237
chrXII	769156	771705	YLR319C	.	-	769318	771684	255,0,0	chrXII	771968	776329	YLR320W	.	+	771940	776304	255,0,0	-264
chrXII	771968	776329	YLR320W	.	+	771940	776304	255,0,0	chrXII	769156	771705	YLR319C	.	-	769318	771684	255,0,0	-264
chrXII	795536	797069	YLR334C	.	-	796698	797078	255,0,0	chrXII	797420	799630	YLR335W	.	+	797430	799592	255,0,0	-352
chrXII	840259	843916	YLR358C	.	-	843487	844050	255,0,0	chrXII	844263	845765	YLR359W	.	+	844282	845730	255,0,0	-348
chrXII	849312	849674	YLR361C-A	.	-	849383	849679	255,0,0	chrXII	849879	852125	YLR362W	.	+	849866	852019	255,0,0	-206
chrXII	849879	852125	YLR362W	.	+	849866	852019	255,0,0	chrXII	849312	849674	YLR361C-A	.	-	849383	849679	255,0,0	-206
chrXII	852095	853196	YLR363C	.	-	852495	853151	255,0,0	chrXII	853473	853855	YLR363W-A	.	+	853461	853718	255,0,0	-278
chrXII	855339	855670	YLR364C-A	.	-	855523	855645	255,0,0	chrXII	855860	857354	YLR367W	.	+	855878	857317	255,0,0	-191
chrXII	855860	857354	YLR367W	.	+	855878	857317	255,0,0	chrXII	855339	855670	YLR364C-A	.	-	855523	855645	255,0,0	-191
chrXII	861575	862269	YLR370C	.	-	861718	862254	255,0,0	chrXII	862725	866842	YLR371W	.	+	862714	866784	255,0,0	-457
chrXII	862725	866842	YLR371W	.	+	862714	866784	255,0,0	chrXII	861575	862269	YLR370C	.	-	861718	862254	255,0,0	-457
chrXII	871663	872800	YLR375W	.	+	871697	872728	255,0,0	chrXII	868631	871350	YLR373C	.	-	868662	871367	255,0,0	-314
chrXII	898146	898873	YLR388W	.	+	898158	898821	255,0,0	chrXII	896303	897726	YLR387C	.	-	896374	897672	255,0,0	-421
chrXII	899499	902655	YLR389C	.	-	899577	902660	255,0,0	chrXII	902941	903464	YLR390W	.	+	903066	903404	255,0,0	-287
chrXII	937534	941042	YLR410W	.	+	937541	940981	255,0,0	chrXII	934455	937242	YLR409C	.	-	934414	937233	255,0,0	-293
chrXII	953278	954961	YLR416C	.	-	954491	954889	255,0,0	chrXII	954961	956735	YLR417W	.	+	955010	956710	255,0,0	-1
chrXII	953278	954961	YLR415C	.	-	954259	954597	255,0,0	chrXII	954961	956735	YLR417W	.	+	955010	956710	255,0,0	-1
chrXII	954961	956735	YLR417W	.	+	955010	956710	255,0,0	chrXII	953278	954961	YLR416C	.	-	954491	954889	255,0,0	-1
chrXII	954961	956735	YLR417W	.	+	955010	956710	255,0,0	chrXII	953278	954961	YLR415C	.	-	954259	954597	255,0,0	-1
chrXII	958408	962782	YLR419W	.	+	958428	962735	255,0,0	chrXII	956778	958135	YLR418C	.	-	956914	958095	255,0,0	-274
chrXII	964894	965502	YLR421C	.	-	965090	965560	255,0,0	chrXII	965826	971760	YLR422W	.	+	965897	971695	255,0,0	-325
chrXII	965826	971760	YLR422W	.	+	965897	971695	255,0,0	chrXII	964894	965502	YLR421C	.	-	965090	965560	255,0,0	-325
chrXII	971698	973191	YLR423C	.	-	971917	973170	255,0,0	chrXII	973414	975621	YLR424W	.	+	973395	975521	255,0,0	-224
chrXII	973414	975621	YLR424W	.	+	973395	975521	255,0,0	chrXII	971698	973191	YLR423C	.	-	971917	973170	255,0,0	-224
chrXII	1011573	1012478	YLR437C-A	.	-	1012459	1012686	255,0,0	chrXII	1012478	1013800	YLR438W	.	+	1012501	1013775	255,0,0	-1
chrXII	1011573	1012226	YLR437C	.	-	1011622	1012023	255,0,0	chrXII	1012478	1013800	YLR438W	.	+	1012501	1013775	255,0,0	-253
chrXII	1012478	1013800	YLR438W	.	+	1012501	1013775	255,0,0	chrXII	1011573	1012478	YLR437C-A	.	-	1012459	1012686	255,0,0	-1
chrXII	1014471	1015563	YLR439W	.	+	1014491	1015450	255,0,0	chrXII	1013912	1014194	YLR438C-A	.	-	1013909	1014178	255,0,0	-278
chrXIII	69652	69731	YML101C-A	.	-	69409	69726	255,0,0	chrXIII	69731	70546	YML100W-A	.	+	70138	70311	255,0,0	-1
chrXIII	69698	69731	YML101C	.	-	69735	70088	255,0,0	chrXIII	69731	70546	YML100W-A	.	+	70138	70311	255,0,0	-1
chrXIII	69731	70546	YML100W-A	.	+	70138	70311	255,0,0	chrXIII	69652	69731	YML101C-A	.	-	69409	69726	255,0,0	-1
chrXIII	69731	70546	YML100W-A	.	+	70138	70311	255,0,0	chrXIII	69698	69731	YML101C	.	-	69735	70088	255,0,0	-1
chrXIII	74391	76950	YML099C	.	-	74398	77040	255,0,0	chrXIII	77289	77856	YML098W	.	+	77267	77770	255,0,0	-340
chrXIII	77289	77856	YML098W	.	+	77267	77770	255,0,0	chrXIII	74391	76950	YML099C	.	-	74398	77040	255,0,0	-340
chrXIII	79934	81513	YML096W	.	+	79909	81486	255,0,0	chrXIII	78282	79496	YML097C	.	-	78335	79690	255,0,0	-439
chrXIII	81251	82667	YML094C-A	.	-	82219	82620	255,0,0	chrXIII	83112	85878	YML093W	.	+	83090	85789	255,0,0	-446
chrXIII	81251	82075	YML095C	.	-	81481	82113	255,0,0	chrXIII	82318	82919	YML094W	.	+	82275	82849	255,0,0	-244
chrXIII	87058	90776	YML091C	.	-	87123	90731	255,0,0	chrXIII	90776	92018	YML090W	.	+	90744	91130	255,0,0	-1
chrXIII	90776	92018	YML090W	.	+	90744	91130	255,0,0	chrXIII	87058	90776	YML091C	.	-	87123	90731	255,0,0	-1
chrXIII	174133	178281	YML049C	.	-	174220	178305	255,0,0	chrXIII	178466	179709	YML048W	.	+	178426	179637	255,0,0	-186
chrXIII	178466	179709	YML048W	.	+	178426	179637	255,0,0	chrXIII	174133	178281	YML049C	.	-	174220	178305	255,0,0	-186
chrXIII	181434	183469	YML046W	.	+	181474	183363	255,0,0	chrXIII	179995	181000	YML047C	.	-	180017	181075	255,0,0	-435
chrXIII	228920	229624	YML022W	.	+	228937	229500	255,0,0	chrXIII	226967	228675	YML023C	.	-	226994	228664	255,0,0	-246
chrXIII	229616	230753	YML021C	.	-	229734	230813	255,0,0	chrXIII	231158	233309	YML020W	.	+	231149	233143	255,0,0	-406
chrXIII	241910	243012	YML015C	.	-	241989	243029	255,0,0	chrXIII	243262	244137	YML014W	.	+	243225	244064	255,0,0	-251
chrXIII	245134	245939	YML012C-A	.	-	245537	245914	255,0,0	chrXIII	246136	246814	YML012W	.	+	246116	246751	255,0,0	-198
chrXIII	246786	247417	YML011C	.	-	246895	247428	255,0,0	chrXIII	247694	250965	YML010W	.	+	247677	250868	255,0,0	-278
chrXIII	324158	325390	YMR026C	.	-	324236	325435	255,0,0	chrXIII	325852	327308	YMR027W	.	+	325877	327289	255,0,0	-463
chrXIII	332031	334716	YMR031C	.	-	332212	334743	255,0,0	chrXIII	334716	337450	YMR031W-A	.	+	334709	335035	255,0,0	-1
chrXIII	334716	337450	YMR031W-A	.	+	334709	335035	255,0,0	chrXIII	332031	334716	YMR031C	.	-	332212	334743	255,0,0	-1
chrXIII	339322	340705	YMR034C	.	-	339418	340722	255,0,0	chrXIII	341168	341764	YMR035W	.	+	341142	341675	255,0,0	-464
chrXIII	341168	341764	YMR035W	.	+	341142	341675	255,0,0	chrXIII	339322	340705	YMR034C	.	-	339418	340722	255,0,0	-464
chrXIII	363313	366714	YMR047C	.	-	363364	366705	255,0,0	chrXIII	367009	368016	YMR048W	.	+	366981	367934	255,0,0	-296
chrXIII	380240	382853	YMR053C	.	-	380346	382898	255,0,0	chrXIII	383315	386003	YMR054W	.	+	383303	385975	255,0,0	-463
chrXIII	388612	388714	YMR057C	.	-	388359	388730	255,0,0	chrXIII	388714	390866	YMR058W	.	+	388822	390732	255,0,0	-1
chrXIII	388714	390866	YMR058W	.	+	388822	390732	255,0,0	chrXIII	388612	388714	YMR057C	.	-	388359	388730	255,0,0	-1
chrXIII	391533	392480	YMR060C	.	-	391532	392515	255,0,0	chrXIII	392778	394826	YMR061W	.	+	392755	394788	255,0,0	-299
chrXIII	422452	424715	YMR078C	.	-	422503	424728	255,0,0	chrXIII	425006	426146	YMR079W	.	+	424989	426059	255,0,0	-292
chrXIII	442051	442284	YMR086C-A	.	-	442026	442364	255,0,0	chrXIII	442519	443404	YMR087W	.	+	442527	443381	255,0,0	-236
chrXIII	442519	443404	YMR087W	.	+	442527	443381	255,0,0	chrXIII	442051	442284	YMR086C-A	.	-	442026	442364	255,0,0	-236
chrXIII	496290	497455	YMR114C	.	-	496343	497449	255,0,0	chrXIII	497741	499301	YMR115W	.	+	497704	499209	255,0,0	-287
chrXIII	510639	511745	YMR122C	.	-	510701	511075	255,0,0	chrXIII	511745	511770	YMR122W-A	.	+	511315	511569	255,0,0	-1
chrXIII	511745	511770	YMR122W-A	.	+	511315	511569	255,0,0	chrXIII	510639	511745	YMR122C	.	-	510701	511075	255,0,0	-1
chrXIII	522120	523402	YMR127C	.	-	522329	523345	255,0,0	chrXIII	523687	527566	YMR128W	.	+	523696	527499	255,0,0	-286
chrXIII	545175	545793	YMR138W	.	+	545155	545730	255,0,0	chrXIII	542983	544994	YMR137C	.	-	542978	544963	255,0,0	-182
chrXIII	561876	562551	YMR150C	.	-	561956	562528	255,0,0	chrXIII	562551	562881	YMR151W	.	+	562506	562943	255,0,0	-1
chrXIII	562551	562881	YMR151W	.	+	562506	562943	255,0,0	chrXIII	561876	562551	YMR150C	.	-	561956	562528	255,0,0	-1
chrXIII	565820	568168	YMR154C	.	-	565999	568182	255,0,0	chrXIII	568591	570295	YMR155W	.	+	568551	570194	255,0,0	-424
chrXIII	568591	570295	YMR155W	.	+	568551	570194	255,0,0	chrXIII	565820	568168	YMR154C	.	-	565999	568182	255,0,0	-424
chrXIII	573903	574840	YMR159C	.	-	574476	574928	255,0,0	chrXIII	575244	577555	YMR160W	.	+	575066	577516	255,0,0	-405
chrXIII	593172	594496	YMR166C	.	-	593367	594473	255,0,0	chrXIII	594915	597213	YMR167W	.	+	594886	597195	255,0,0	-420
chrXIII	594915	597213	YMR167W	.	+	594886	597195	255,0,0	chrXIII	593172	594496	YMR166C	.	-	593367	594473	255,0,0	-420
chrXIII	603746	605635	YMR171C	.	-	603868	605520	255,0,0	chrXIII	606110	608232	YMR172W	.	+	605981	608140	255,0,0	-476
chrXIII	606110	608232	YMR172W	.	+	605981	608140	255,0,0	chrXIII	603746	605635	YMR171C	.	-	603868	605520	255,0,0	-476
chrXIII	626829	627844	YMR183C	.	-	626921	627808	255,0,0	chrXIII	628024	628820	YMR184W	.	+	628189	628785	255,0,0	-181
chrXIII	628024	628820	YMR184W	.	+	628189	628785	255,0,0	chrXIII	626829	627844	YMR183C	.	-	626921	627808	255,0,0	-181
chrXIII	658387	659205	YMR197C	.	-	658545	659198	255,0,0	chrXIII	659678	661618	YMR198W	.	+	659745	661529	255,0,0	-474
chrXIII	659678	661618	YMR198W	.	+	659745	661529	255,0,0	chrXIII	658387	659205	YMR197C	.	-	658545	659198	255,0,0	-474
chrXIII	685825	687247	YMR209C	.	-	685911	687284	255,0,0	chrXIII	687531	688918	YMR210W	.	+	687516	688865	255,0,0	-285
chrXIII	687531	688918	YMR210W	.	+	687516	688865	255,0,0	chrXIII	685825	687247	YMR209C	.	-	685911	687284	255,0,0	-285
chrXIII	690586	692962	YMR212C	.	-	690695	693043	255,0,0	chrXIII	693369	695181	YMR213W	.	+	693381	695153	255,0,0	-408
chrXIII	741353	742714	YMR235C	.	-	741512	742735	255,0,0	chrXIII	743006	743486	YMR236W	.	+	742971	743444	255,0,0	-293
chrXIII	776791	777993	YMR254C	.	-	777615	777923	255,0,0	chrXIII	777993	778659	YMR255W	.	+	778001	778567	255,0,0	-1
chrXIII	777993	778659	YMR255W	.	+	778001	778567	255,0,0	chrXIII	776791	777993	YMR254C	.	-	777615	777923	255,0,0	-1
chrXIII	802735	804229	YMR268C	.	-	802888	804222	255,0,0	chrXIII	804624	805142	YMR269W	.	+	804456	805091	255,0,0	-396
chrXIII	815557	818586	YMR275C	.	-	815651	818581	255,0,0	chrXIII	818851	820026	YMR276W	.	+	818827	819948	255,0,0	-266
chrXIII	840039	841851	YMR285C	.	-	840144	841691	255,0,0	chrXIII	841973	842317	YMR286W	.	+	841942	842202	255,0,0	-123
chrXIII	855333	856780	YMR293C	.	-	855399	856793	255,0,0	chrXIII	857013	858195	YMR294W	.	+	856966	858087	255,0,0	-234
chrXIII	885882	886563	YMR306C-A	.	-	886183	886572	255,0,0	chrXIII	887005	888750	YMR307W	.	+	887003	888682	255,0,0	-443
chrXIII	899280	901233	YMR313C	.	-	899379	901307	255,0,0	chrXIII	901689	902524	YMR314W	.	+	901709	902413	255,0,0	-457
chrXIV	10367	12924	YNL334C	.	-	12208	12876	255,0,0	chrXIV	13338	15997	YNL333W	.	+	13267	14163	255,0,0	-415
chrXIV	43265	44244	YNL315C	.	-	43324	44280	255,0,0	chrXIV	44432	45294	YNL314W	.	+	44447	45214	255,0,0	-189
chrXIV	44432	45294	YNL314W	.	+	44447	45214	255,0,0	chrXIV	43265	44244	YNL315C	.	-	43324	44280	255,0,0	-189
chrXIV	45242	47992	YNL313C	.	-	45308	48022	255,0,0	chrXIV	48295	49244	YNL312W	.	+	48287	49216	255,0,0	-304
chrXIV	77024	78648	YNL295W	.	+	76946	78520	255,0,0	chrXIV	71607	76571	YNL297C	.	-	71673	76583	255,0,0	-454
chrXIV	86242	87288	YNL290W	.	+	86218	87240	255,0,0	chrXIV	84132	85809	YNL291C	.	-	84169	85815	255,0,0	-434
chrXIV	135850	137666	YNL270C	.	-	135940	137661	255,0,0	chrXIV	137666	138591	YNL269W	.	+	137699	138094	255,0,0	-1
chrXIV	137666	138591	YNL269W	.	+	137699	138094	255,0,0	chrXIV	135850	137666	YNL270C	.	-	135940	137661	255,0,0	-1
chrXIV	204920	210021	YNL235C	.	-	209548	209979	255,0,0	chrXIV	210220	211564	YNL234W	.	+	210233	211513	255,0,0	-200
chrXIV	210220	211564	YNL234W	.	+	210233	211513	255,0,0	chrXIV	204920	210021	YNL235C	.	-	209548	209979	255,0,0	-200
chrXIV	220656	221070	YNL228W	.	+	220645	221421	255,0,0	chrXIV	219126	220204	YNL229C	.	-	219137	220201	255,0,0	-453
chrXIV	246392	247159	YNL213C	.	-	246460	247104	255,0,0	chrXIV	247457	249908	YNL212W	.	+	247461	249809	255,0,0	-299
chrXIV	310570	316106	YNL172W	.	+	310636	315882	255,0,0	chrXIV	308884	310095	YNL173C	.	-	308957	310057	255,0,0	-476
chrXIV	315884	315971	YNL171C	.	-	315629	315997	255,0,0	chrXIV	315971	316194	YNL170W	.	+	315978	316373	255,0,0	-1
chrXIV	315971	316194	YNL170W	.	+	315978	316373	255,0,0	chrXIV	315884	315971	YNL171C	.	-	315629	315997	255,0,0	-1
chrXIV	322140	323548	YNL166C	.	-	322219	323565	255,0,0	chrXIV	323805	325142	YNL165W	.	+	323832	325052	255,0,0	-258
chrXIV	326690	330105	YNL163C	.	-	326741	330073	255,0,0	chrXIV	330321	330917	YNL162W-A	.	+	330329	330547	255,0,0	-217
chrXIV	330321	330917	YNL162W-A	.	+	330329	330547	255,0,0	chrXIV	326690	330105	YNL163C	.	-	326741	330073	255,0,0	-217
chrXIV	338336	339343	YNL159C	.	-	338478	339347	255,0,0	chrXIV	339615	340146	YNL158W	.	+	339612	340208	255,0,0	-273
