chrI	9074	12019	YAL065C	.	-	11565	11951	255,0,0	chrI	12019	13812	YAL064W-B	.	+	12046	12426	255,0,0	-1
chrXIV	357044	357171	YNL143C	.	-	356794	357186	255,0,0	chrXIV	357520	359022	YNL142W	.	+	357453	358952	255,0,0	-350
chrXIV	357520	359022	YNL142W	.	+	357453	358952	255,0,0	chrXIV	357044	357171	YNL143C	.	-	356794	357186	255,0,0	-350
chrXIV	366038	366490	YNL138W-A	.	+	366033	366412	255,0,0	chrXIV	360779	365787	YNL139C	.	-	360924	365717	255,0,0	-252
chrXIV	381225	381451	YNL130C-A	.	-	381245	381391	255,0,0	chrXIV	381451	382227	YNL129W	.	+	381480	382202	255,0,0	-1
chrXIV	381451	382227	YNL129W	.	+	381480	382202	255,0,0	chrXIV	381225	381451	YNL130C-A	.	-	381245	381391	255,0,0	-1
chrXIV	418895	419808	YNL108C	.	-	419014	419826	255,0,0	chrXIV	420101	420933	YNL107W	.	+	420098	420778	255,0,0	-294
chrXIV	424826	426656	YNL104C	.	-	424895	426754	255,0,0	chrXIV	426656	427106	YNL103W-A	.	+	426719	426808	255,0,0	-1
chrXIV	426656	427106	YNL103W-A	.	+	426719	426808	255,0,0	chrXIV	424826	426656	YNL104C	.	-	424895	426754	255,0,0	-1
chrXIV	454330	457228	YNL089C	.	-	456693	457169	255,0,0	chrXIV	457689	462058	YNL088W	.	+	457704	461990	255,0,0	-462
chrXIV	471414	473055	YNL083W	.	+	471377	472861	255,0,0	chrXIV	470002	471151	YNL084C	.	-	470053	471102	255,0,0	-264
chrXIV	508678	510218	YNL062C	.	-	508776	510212	255,0,0	chrXIV	510524	512487	YNL061W	.	+	510540	512396	255,0,0	-307
chrXIV	515664	516817	YNL058C	.	-	515763	516713	255,0,0	chrXIV	517245	517911	YNL056W	.	+	517249	517842	255,0,0	-429
chrXIV	538177	539893	YNL048W	.	+	538173	539819	255,0,0	chrXIV	535208	537923	YNL049C	.	-	535281	537911	255,0,0	-255
chrXIV	611775	613173	YNL011C	.	-	611836	613170	255,0,0	chrXIV	613626	614450	YNL010W	.	+	613635	614360	255,0,0	-454
chrXIV	622943	624587	YNL004W	.	+	622915	624621	255,0,0	chrXIV	621258	622445	YNL005C	.	-	621313	622428	255,0,0	-499
chrXIV	627440	628662	YNL001W	.	+	627456	628616	255,0,0	chrXIV	626115	627120	YNL002C	.	-	626174	627142	255,0,0	-321
chrXIV	629512	631066	YNR001C	.	-	629622	631061	255,0,0	chrXIV	631225	632777	YNR001W-A	.	+	631263	631481	255,0,0	-160
chrXIV	640361	642618	YNR008W	.	+	640396	642381	255,0,0	chrXIV	638960	640155	YNR007C	.	-	639182	640114	255,0,0	-207
chrXIV	644200	646922	YNR011C	.	-	644320	646950	255,0,0	chrXIV	647398	648982	YNR012W	.	+	647432	648937	255,0,0	-477
chrXIV	647398	648982	YNR012W	.	+	647432	648937	255,0,0	chrXIV	644200	646922	YNR011C	.	-	644320	646950	255,0,0	-477
chrXIV	677123	678309	YNR029C	.	-	677199	678488	255,0,0	chrXIV	678784	680523	YNR030W	.	+	678799	680454	255,0,0	-476
chrXIV	685930	687145	YNR032W	.	+	686010	687116	255,0,0	chrXIV	680609	685503	YNR031C	.	-	680694	685433	255,0,0	-428
chrXIV	687140	687453	YNR032C-A	.	-	687243	687464	255,0,0	chrXIV	687652	690024	YNR033W	.	+	687635	689998	255,0,0	-200
chrXIV	687652	690024	YNR033W	.	+	687635	689998	255,0,0	chrXIV	687140	687453	YNR032C-A	.	-	687243	687464	255,0,0	-200
chrXIV	701928	703133	YNR043W	.	+	701895	703085	255,0,0	chrXIV	700508	701671	YNR041C	.	-	700541	701659	255,0,0	-258
chrXIV	733271	734032	YNR057C	.	-	733356	734069	255,0,0	chrXIV	734370	735844	YNR058W	.	+	734291	735733	255,0,0	-339
chrXIV	734370	735844	YNR058W	.	+	734291	735733	255,0,0	chrXIV	733271	734032	YNR057C	.	-	733356	734069	255,0,0	-339
chrXIV	779307	781567	YNR075C-A	.	-	781511	781603	255,0,0	chrXIV	781859	782412	YNR076W	.	+	781918	782280	255,0,0	-293
chrXIV	781859	782412	YNR076W	.	+	781918	782280	255,0,0	chrXIV	779307	781567	YNR075C-A	.	-	781511	781603	255,0,0	-293
chrXV	43558	44806	YOL150C	.	-	44473	44784	255,0,0	chrXV	44968	45601	YOL149W	.	+	44938	45633	255,0,0	-163
chrXV	48907	49485	YOL146W	.	+	48864	49448	255,0,0	chrXV	47825	48646	YOL147C	.	-	47933	48643	255,0,0	-262
chrXV	49462	52638	YOL145C	.	-	49555	52788	255,0,0	chrXV	53094	54587	YOL144W	.	+	53098	54552	255,0,0	-457
chrXV	53094	54587	YOL144W	.	+	53098	54552	255,0,0	chrXV	49462	52638	YOL145C	.	-	49555	52788	255,0,0	-457
chrXV	54534	55097	YOL143C	.	-	54595	55104	255,0,0	chrXV	55588	56334	YOL142W	.	+	55558	56280	255,0,0	-492
chrXV	61287	65339	YOL138C	.	-	61325	65350	255,0,0	chrXV	65602	67301	YOL137W	.	+	65621	67114	255,0,0	-264
chrXV	69318	70165	YOL135C	.	-	69376	70044	255,0,0	chrXV	70303	70852	YOL133W	.	+	70325	70690	255,0,0	-139
chrXV	70303	70852	YOL133W	.	+	70325	70690	255,0,0	chrXV	69318	70165	YOL135C	.	-	69376	70044	255,0,0	-139
chrXV	103277	103971	YOL114C	.	-	103317	103925	255,0,0	chrXV	104239	106379	YOL113W	.	+	104326	106293	255,0,0	-269
chrXV	104239	106379	YOL113W	.	+	104326	106293	255,0,0	chrXV	103277	103971	YOL114C	.	-	103317	103925	255,0,0	-269
chrXV	108204	108742	YOL111C	.	-	108258	108896	255,0,0	chrXV	109168	109991	YOL110W	.	+	109176	109889	255,0,0	-427
chrXV	111215	111836	YOL108C	.	-	111431	111886	255,0,0	chrXV	112112	113163	YOL107W	.	+	112102	113130	255,0,0	-277
chrXV	142813	143751	YOL093W	.	+	142815	143696	255,0,0	chrXV	141580	142543	YOL094C	.	-	141584	142555	255,0,0	-271
chrXV	155274	158716	YOL087C	.	-	155287	158637	255,0,0	chrXV	159154	159532	YOL086W-A	.	+	159173	159445	255,0,0	-439
chrXV	160969	162213	YOL085C	.	-	161673	162014	255,0,0	chrXV	162213	165458	YOL084W	.	+	162356	165331	255,0,0	-1
chrXV	162213	165458	YOL084W	.	+	162356	165331	255,0,0	chrXV	160969	162213	YOL085C	.	-	161673	162014	255,0,0	-1
chrXV	187046	189481	YOL076W	.	+	187024	189414	255,0,0	chrXV	185804	186764	YOL077C	.	-	185848	186723	255,0,0	-283
chrXV	248299	249620	YOL043C	.	-	248392	249534	255,0,0	chrXV	249788	250998	YOL042W	.	+	249825	250916	255,0,0	-169
chrXV	249788	250998	YOL042W	.	+	249825	250916	255,0,0	chrXV	248299	249620	YOL043C	.	-	248392	249534	255,0,0	-169
chrXV	255341	256073	YOL038W	.	+	255337	256101	255,0,0	chrXV	254806	255069	YOL038C-A	.	-	254926	255021	255,0,0	-273
chrXV	310323	311057	YOL008W	.	+	310312	310935	255,0,0	chrXV	309263	310137	YOL009C	.	-	309324	310139	255,0,0	-187
chrXV	361427	363946	YOR017W	.	+	361412	363814	255,0,0	chrXV	360336	361134	YOR016C	.	-	360461	361084	255,0,0	-294
chrXV	383488	384498	YOR028C	.	-	383533	384420	255,0,0	chrXV	384674	385799	YOR029W	.	+	384600	384935	255,0,0	-177
chrXV	384674	385799	YOR029W	.	+	384600	384935	255,0,0	chrXV	383488	384498	YOR028C	.	-	383533	384420	255,0,0	-177
chrXV	397602	400084	YOR035C	.	-	397735	400104	255,0,0	chrXV	400362	401276	YOR036W	.	+	400348	401214	255,0,0	-279
chrXV	400362	401276	YOR036W	.	+	400348	401214	255,0,0	chrXV	397602	400084	YOR035C	.	-	397735	400104	255,0,0	-279
chrXV	453715	455901	YOR069W	.	+	453768	455795	255,0,0	chrXV	451703	453464	YOR067C	.	-	451729	453462	255,0,0	-252
chrXV	459265	461185	YOR071C	.	-	459480	461276	255,0,0	chrXV	461377	461730	YOR072W	.	+	461502	461816	255,0,0	-193
chrXV	461377	461730	YOR072W	.	+	461502	461816	255,0,0	chrXV	459265	461185	YOR071C	.	-	459480	461276	255,0,0	-193
chrXV	471914	472745	YOR077W	.	+	471899	472597	255,0,0	chrXV	469301	471617	YOR076C	.	-	469377	471620	255,0,0	-298
chrXV	479396	479524	YOR082C	.	-	479296	479637	255,0,0	chrXV	479524	481259	YOR083W	.	+	479533	480420	255,0,0	-1
chrXV	479524	481259	YOR083W	.	+	479533	480420	255,0,0	chrXV	479396	479524	YOR082C	.	-	479296	479637	255,0,0	-1
chrXV	493387	494528	YOR091W	.	+	493433	494470	255,0,0	chrXV	491073	492918	YOR090C	.	-	491123	492841	255,0,0	-470
chrXV	497397	502474	YOR093C	.	-	497506	502452	255,0,0	chrXV	502732	503476	YOR094W	.	+	502795	503346	255,0,0	-259
chrXV	502732	503476	YOR094W	.	+	502795	503346	255,0,0	chrXV	497397	502474	YOR093C	.	-	497506	502452	255,0,0	-259
chrXV	524684	524885	YOR108C-A	.	-	524605	524814	255,0,0	chrXV	525341	528738	YOR109W	.	+	525278	528601	255,0,0	-457
chrXV	572183	572844	YOR131C	.	-	572182	572838	255,0,0	chrXV	573143	574859	YOR132W	.	+	573175	574830	255,0,0	-300
chrXV	589917	592565	YOR141C	.	-	589942	592587	255,0,0	chrXV	593038	594213	YOR142W	.	+	593057	594046	255,0,0	-474
chrXV	593038	594213	YOR142W	.	+	593057	594046	255,0,0	chrXV	589917	592565	YOR141C	.	-	589942	592587	255,0,0	-474
chrXV	630911	631777	YOR157C	.	-	630966	631751	255,0,0	chrXV	631996	633140	YOR158W	.	+	632164	633120	255,0,0	-220
chrXV	643292	644313	YOR164C	.	-	643394	644332	255,0,0	chrXV	644549	646981	YOR165W	.	+	644566	646896	255,0,0	-237
chrXV	644549	646981	YOR165W	.	+	644566	646896	255,0,0	chrXV	643292	644313	YOR164C	.	-	643394	644332	255,0,0	-237
chrXV	654221	656584	YOR172W	.	+	654210	656570	255,0,0	chrXV	651988	653942	YOR171C	.	-	652010	653884	255,0,0	-280
chrXV	678149	678781	YOR182C	.	-	678191	678793	255,0,0	chrXV	678957	679333	YOR183W	.	+	678872	679261	255,0,0	-177
chrXV	678957	679333	YOR183W	.	+	678872	679261	255,0,0	chrXV	678149	678781	YOR182C	.	-	678191	678793	255,0,0	-177
chrXV	711627	712551	YOR194C	.	-	711683	712543	255,0,0	chrXV	712839	715439	YOR195W	.	+	712866	715331	255,0,0	-289
chrXV	720372	722653	YOR200W	.	+	720417	720815	255,0,0	chrXV	718528	720080	YOR198C	.	-	718653	720065	255,0,0	-293
chrXV	720444	721675	YOR201C	.	-	720470	721708	255,0,0	chrXV	721962	722653	YOR202W	.	+	721946	722608	255,0,0	-288
chrXV	721962	722653	YOR202W	.	+	721946	722608	255,0,0	chrXV	720444	721675	YOR201C	.	-	720470	721708	255,0,0	-288
chrXV	725601	727223	YOR205C	.	-	725564	727234	255,0,0	chrXV	727503	729698	YOR206W	.	+	727512	729644	255,0,0	-281
chrXV	760733	761256	YOR224C	.	-	760825	761265	255,0,0	chrXV	761256	762374	YOR225W	.	+	761392	761721	255,0,0	-1
chrXV	761256	762374	YOR225W	.	+	761392	761721	255,0,0	chrXV	760733	761256	YOR224C	.	-	760825	761265	255,0,0	-1
chrXV	779881	780190	YOR235W	.	+	779870	780184	255,0,0	chrXV	778519	779432	YOR234C	.	-	778555	779405	255,0,0	-450
chrXV	808209	810754	YOR256C	.	-	808254	810683	255,0,0	chrXV	811034	811525	YOR257W	.	+	811008	811493	255,0,0	-281
chrXV	812347	813522	YOR259C	.	-	812395	813708	255,0,0	chrXV	813967	815778	YOR260W	.	+	813984	815720	255,0,0	-446
chrXV	817269	818427	YOR262W	.	+	817292	818335	255,0,0	chrXV	815846	816997	YOR261C	.	-	815915	816931	255,0,0	-273
chrXV	825407	825988	YOR268C	.	-	825534	825932	255,0,0	chrXV	826318	827980	YOR269W	.	+	826385	827869	255,0,0	-331
chrXV	838967	841046	YOR275C	.	-	839084	841069	255,0,0	chrXV	841338	841885	YOR276W	.	+	841333	841818	255,0,0	-293
chrXV	841338	841885	YOR276W	.	+	841333	841818	255,0,0	chrXV	838967	841046	YOR275C	.	-	839084	841069	255,0,0	-293
chrXV	846178	847118	YOR281C	.	-	846269	847129	255,0,0	chrXV	847397	848228	YOR283W	.	+	847453	848145	255,0,0	-280
chrXV	853412	854144	YOR289W	.	+	853357	854112	255,0,0	chrXV	852042	853073	YOR288C	.	-	852121	853077	255,0,0	-340
chrXV	874612	875334	YOR297C	.	-	874743	875321	255,0,0	chrXV	875581	877082	YOR298W	.	+	875599	877038	255,0,0	-248
chrXV	901669	902936	YOR313C	.	-	901858	902874	255,0,0	chrXV	902936	904734	YOR314W	.	+	903043	903372	255,0,0	-1
chrXV	902936	904734	YOR314W	.	+	903043	903372	255,0,0	chrXV	901669	902936	YOR313C	.	-	901858	902874	255,0,0	-1
chrXV	912810	913590	YOR319W	.	+	912822	913463	255,0,0	chrXV	911703	912480	YOR318C	.	-	911784	912436	255,0,0	-331
chrXV	1023472	1024539	YOR364W	.	+	1023371	1023739	255,0,0	chrXV	1019938	1023246	YOR363C	.	-	1020222	1023212	255,0,0	-227
chrXV	1036803	1039464	YOR373W	.	+	1036834	1039389	255,0,0	chrXV	1034495	1036486	YOR372C	.	-	1034807	1036471	255,0,0	-318
chrXV	1043173	1045500	YOR376W	.	+	1043191	1043559	255,0,0	chrXV	1041608	1042978	YOR375C	.	-	1041678	1043042	255,0,0	-196
chrXV	1051032	1051146	YOR379C	.	-	1050726	1051064	255,0,0	chrXV	1051272	1052951	YOR380W	.	+	1051290	1052930	255,0,0	-127
chrXV	1051272	1052951	YOR380W	.	+	1051290	1052930	255,0,0	chrXV	1051032	1051146	YOR379C	.	-	1050726	1051064	255,0,0	-127
chrXV	1078212	1079233	YOR391C	.	-	1078545	1079258	255,0,0	chrXV	1079233	1079512	YOR392W	.	+	1079282	1079725	255,0,0	-1
chrXV	1079233	1079512	YOR392W	.	+	1079282	1079725	255,0,0	chrXV	1078212	1079233	YOR391C	.	-	1078545	1079258	255,0,0	-1
chrXVI	85577	86988	YPL245W	.	+	85586	86950	255,0,0	chrXVI	84428	85299	YPL246C	.	-	84509	85297	255,0,0	-279
chrXVI	86959	88011	YPL244C	.	-	87014	88033	255,0,0	chrXVI	88460	90365	YPL243W	.	+	88517	90316	255,0,0	-450
chrXVI	150625	151454	YPL213W	.	+	150614	151330	255,0,0	chrXVI	148537	150247	YPL214C	.	-	148569	150191	255,0,0	-379
chrXVI	163804	164315	YPL205C	.	-	163922	164266	255,0,0	chrXVI	164315	165854	YPL204W	.	+	164276	165760	255,0,0	-1
chrXVI	164315	165854	YPL204W	.	+	164276	165760	255,0,0	chrXVI	163804	164315	YPL205C	.	-	163922	164266	255,0,0	-1
chrXVI	171579	173481	YPL200W	.	+	171484	171954	255,0,0	chrXVI	169754	171207	YPL201C	.	-	169770	171155	255,0,0	-373
chrXVI	172003	172708	YPL199C	.	-	172033	172755	255,0,0	chrXVI	173134	174778	YPL198W	.	+	173152	174702	255,0,0	-427
chrXVI	174672	174848	YPL197C	.	-	174343	174756	255,0,0	chrXVI	174981	175897	YPL196W	.	+	175043	175864	255,0,0	-134
chrXVI	174981	175897	YPL196W	.	+	175043	175864	255,0,0	chrXVI	174672	174848	YPL197C	.	-	174343	174756	255,0,0	-134
chrXVI	215886	218347	YPL176C	.	-	216012	218363	255,0,0	chrXVI	218639	220152	YPL175W	.	+	218630	220088	255,0,0	-293
chrXVI	218639	220152	YPL175W	.	+	218630	220088	255,0,0	chrXVI	215886	218347	YPL176C	.	-	216012	218363	255,0,0	-293
chrXVI	220093	222716	YPL174C	.	-	220167	222773	255,0,0	chrXVI	223131	224168	YPL173W	.	+	223143	224036	255,0,0	-416
chrXVI	231299	232561	YPL168W	.	+	231217	232509	255,0,0	chrXVI	228905	230829	YPL169C	.	-	229039	230838	255,0,0	-471
chrXVI	232523	237084	YPL167C	.	-	232593	237107	255,0,0	chrXVI	237361	239155	YPL166W	.	+	237338	237979	255,0,0	-278
chrXVI	237361	239155	YPL166W	.	+	237338	237979	255,0,0	chrXVI	232523	237084	YPL167C	.	-	232593	237107	255,0,0	-278
chrXVI	254753	255829	YPL157W	.	+	254814	255761	255,0,0	chrXVI	251981	254324	YPL158C	.	-	252034	254310	255,0,0	-430
chrXVI	261546	264127	YPL153C	.	-	261727	264192	255,0,0	chrXVI	264576	265550	YPL152W-A	.	+	264602	264700	255,0,0	-450
chrXVI	264576	265550	YPL152W-A	.	+	264602	264700	255,0,0	chrXVI	261546	264127	YPL153C	.	-	261727	264192	255,0,0	-450
chrXVI	272141	272759	YPL148C	.	-	272294	272815	255,0,0	chrXVI	273239	275940	YPL147W	.	+	273255	275867	255,0,0	-481
chrXVI	301763	302663	YPL132W	.	+	301716	302618	255,0,0	chrXVI	299842	301303	YPL133C	.	-	299888	301228	255,0,0	-461
chrXVI	319386	321675	YPL121C	.	-	320962	321630	255,0,0	chrXVI	322096	323837	YPL120W	.	+	322071	323744	255,0,0	-422
chrXVI	352796	355386	YPL105C	.	-	352863	355412	255,0,0	chrXVI	355687	357694	YPL104W	.	+	355700	357676	255,0,0	-302
chrXVI	366947	368058	YPL096W	.	+	366927	368018	255,0,0	chrXVI	366481	366585	YPL096C-A	.	-	366529	366735	255,0,0	-363
chrXVI	370958	372954	YPL093W	.	+	370978	372921	255,0,0	chrXVI	369766	370640	YPL094C	.	-	369839	370663	255,0,0	-319
chrXVI	404779	406605	YPL080C	.	-	406172	406498	255,0,0	chrXVI	406605	407614	YPL079W	.	+	406636	407539	255,0,0	-1
chrXVI	406605	407614	YPL079W	.	+	406636	407539	255,0,0	chrXVI	404779	406605	YPL080C	.	-	406172	406498	255,0,0	-1
chrXVI	409230	410093	YPL077C	.	-	409368	410090	255,0,0	chrXVI	410510	411419	YPL076W	.	+	410443	411285	255,0,0	-418
chrXVI	410510	411419	YPL076W	.	+	410443	411285	255,0,0	chrXVI	409230	410093	YPL077C	.	-	409368	410090	255,0,0	-418
chrXVI	419963	420558	YPL071C	.	-	420048	420518	255,0,0	chrXVI	420954	422738	YPL070W	.	+	420948	422786	255,0,0	-397
chrXVI	428653	429609	YPL064C	.	-	428711	429616	255,0,0	chrXVI	430016	431429	YPL063W	.	+	429939	431369	255,0,0	-408
chrXVI	479215	480197	YPL039W	.	+	479225	480175	255,0,0	chrXVI	475944	478968	YPL040C	.	-	475993	479001	255,0,0	-248
chrXVI	502669	503246	YPL025C	.	-	502473	503030	255,0,0	chrXVI	503532	504307	YPL024W	.	+	503517	504242	255,0,0	-287
chrXVI	503532	504307	YPL024W	.	+	503517	504242	255,0,0	chrXVI	502669	503246	YPL025C	.	-	502473	503030	255,0,0	-287
chrXVI	504298	506391	YPL023C	.	-	504339	506312	255,0,0	chrXVI	506649	510025	YPL022W	.	+	506697	509999	255,0,0	-259
chrXVI	506649	510025	YPL022W	.	+	506697	509999	255,0,0	chrXVI	504298	506391	YPL023C	.	-	504339	506312	255,0,0	-259
chrXVI	534984	535690	YPL010W	.	+	535018	535587	255,0,0	chrXVI	533536	534689	YPL011C	.	-	533642	534703	255,0,0	-296
chrXVI	553367	554302	YPL002C	.	-	553627	554328	255,0,0	chrXVI	554602	555725	YPL001W	.	+	554605	555729	255,0,0	-301
chrXVI	554602	555725	YPL001W	.	+	554605	555729	255,0,0	chrXVI	553367	554302	YPL002C	.	-	553627	554328	255,0,0	-301
chrXVI	584345	584603	YPR012W	.	+	584309	584563	255,0,0	chrXVI	582958	584064	YPR011C	.	-	583062	584042	255,0,0	-282
chrXVI	608753	610033	YPR023C	.	-	608826	610031	255,0,0	chrXVI	610511	613176	YPR024W	.	+	610481	612724	255,0,0	-479
chrXVI	647346	648418	YPR040W	.	+	647305	648375	255,0,0	chrXVI	646380	647054	YPR037C	.	-	646448	647038	255,0,0	-293
chrXVI	650441	653736	YPR042C	.	-	650435	653662	255,0,0	chrXVI	654158	654887	YPR043W	.	+	654166	654847	255,0,0	-423
chrXVI	661058	664692	YPR049C	.	-	661137	664673	255,0,0	chrXVI	664986	665548	YPR051W	.	+	664960	665490	255,0,0	-295
chrXVI	675906	676909	YPR061C	.	-	675977	676882	255,0,0	chrXVI	677185	677706	YPR062W	.	+	677165	677641	255,0,0	-277
chrXVI	695166	695192	YPR074W-A	.	+	695018	695188	255,0,0	chrXVI	692696	694811	YPR074C	.	-	692796	694838	255,0,0	-356
chrXVI	708412	709849	YPR085C	.	-	708497	709828	255,0,0	chrXVI	710106	711305	YPR086W	.	+	710101	711138	255,0,0	-258
chrXVI	716095	718451	YPR091C	.	-	716156	718468	255,0,0	chrXVI	718451	719558	YPR092W	.	+	718379	718684	255,0,0	-1
chrXVI	718451	719558	YPR092W	.	+	718379	718684	255,0,0	chrXVI	716095	718451	YPR091C	.	-	716156	718468	255,0,0	-1
chrXVI	719540	720472	YPR093C	.	-	719558	720424	255,0,0	chrXVI	720654	721007	YPR094W	.	+	720637	720960	255,0,0	-183
chrXVI	720654	721007	YPR094W	.	+	720637	720960	255,0,0	chrXVI	719540	720472	YPR093C	.	-	719558	720424	255,0,0	-183
chrXVI	721969	725200	YPR096C	.	-	724842	725144	255,0,0	chrXVI	725361	728630	YPR097W	.	+	725394	728615	255,0,0	-162
chrXVI	725361	728630	YPR097W	.	+	725394	728615	255,0,0	chrXVI	721969	725200	YPR096C	.	-	724842	725144	255,0,0	-162
chrXVI	740073	741405	YPR106W	.	+	740061	741392	255,0,0	chrXVI	736941	739580	YPR105C	.	-	736984	739569	255,0,0	-494
chrXVI	741361	742127	YPR107C	.	-	741438	742064	255,0,0	chrXVI	742414	743797	YPR108W	.	+	742454	743743	255,0,0	-288
chrXVI	742414	743797	YPR108W	.	+	742454	743743	255,0,0	chrXVI	741361	742127	YPR107C	.	-	741438	742064	255,0,0	-288
chrXVI	793752	794488	YPR131C	.	-	793911	794498	255,0,0	chrXVI	794971	795809	YPR132W	.	+	794965	795767	255,0,0	-484
chrXVI	813076	814063	YPR139C	.	-	813156	814058	255,0,0	chrXVI	814338	815606	YPR140W	.	+	814391	815536	255,0,0	-276
chrXVI	818332	819088	YPR143W	.	+	818323	819075	255,0,0	chrXVI	815790	817840	YPR141C	.	-	815734	817923	255,0,0	-493
chrXVI	882920	883277	YPR170C	.	-	882983	883318	255,0,0	chrXVI	883277	883673	YPR169W-A	.	+	883239	883457	255,0,0	-1
chrXVI	882920	883277	YPR170C	.	-	882983	883318	255,0,0	chrXVI	883277	883673	YPR170W-B	.	+	883239	883595	255,0,0	-1
chrXVI	883277	883673	YPR169W-A	.	+	883239	883457	255,0,0	chrXVI	882920	883277	YPR170C	.	-	882983	883318	255,0,0	-1
chrXVI	883277	883673	YPR170W-B	.	+	883239	883595	255,0,0	chrXVI	882920	883277	YPR170C	.	-	882983	883318	255,0,0	-1
chrXVI	888978	891065	YPR175W	.	+	888974	891043	255,0,0	chrXVI	887948	888686	YPR174C	.	-	888043	888708	255,0,0	-293
chrXVI	890987	892073	YPR176C	.	-	891101	892078	255,0,0	chrXVI	892323	893756	YPR178W	.	+	892332	893729	255,0,0	-251
chrXVI	912696	917028	YPR189W	.	+	912664	916962	255,0,0	chrXVI	911936	912440	YPR188C	.	-	911988	912479	255,0,0	-257
chrXVI	917008	919023	YPR190C	.	-	917077	919041	255,0,0	chrXVI	919334	920572	YPR191W	.	+	919381	920487	255,0,0	-312
chrXVI	919334	920572	YPR191W	.	+	919381	920487	255,0,0	chrXVI	917008	919023	YPR190C	.	-	917077	919041	255,0,0	-312
chrXVI	939200	939718	YPR200C	.	-	939279	939671	255,0,0	chrXVI	939888	941477	YPR201W	.	+	939922	941136	255,0,0	-171
chrXVI	939888	941477	YPR201W	.	+	939922	941136	255,0,0	chrXVI	939200	939718	YPR200C	.	-	939279	939671	255,0,0	-171
